rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
9476.5,{worker_id:5d2e3cdf6835130001aa16f0},id_enter,9479,fictional,interleaved,flights,Cedarwyn; Hawthorne Bluffs; Riverlyn; Juniper Creek; Sunmere; North Arroya; Claywater; Baymarsh; Granton Ridge; Hollendale; Orchard Bend; New Verdan; Delaro Park,US_Cities_List/huntsville.png; US_Cities_List/shreveport.png; US_Cities_List/westpalmbeach.png; US_Cities_List/gatlinburg.png; US_Cities_List/hotsprings.png; US_Cities_List/newhope.png; US_Cities_List/boulder.png; US_Cities_List/leesburg.png; US_Cities_List/hanover.png; US_Cities_List/carmel.png; US_Cities_List/peoria.png; US_Cities_List/racine.png; US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,
18482.5,,fullscreen,27967,,,make_fullscreen,,,0,,,,,,,,,,,,,,,,,,,,,,
14038,,intro_1,42007,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
17343.5,,intro_2,59352,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
53467.90000000037,,intro_3,112822,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
20173.700000000186,,intro_4,132997,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
18146.5,,intro_5,151145,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
22272.400000000373,,intro_6,173419,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
10535.799999999814,,intro_7,183956,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
null,,learn_prac_1,186958,,,lean_prac_1,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,187960,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
19588,,intro_1,207549,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
15340.199999999255,,intro_2,222891,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
null,,learn_prac_2,225893,,,lean_prac_2,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,226895,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
13418.200000000186,,intro_1,240315,,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,
8366.699999999255,,intro_2,248682,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
27900.099999999627,,intro_3,276584,,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,277024,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,277988,,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
142.79999999981374,,prac_atten_color_black,279990,,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,280431,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
606,,prac_atten_color,281103,,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,283105,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,283838,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
770.3999999994412,,prac_atten_color,284643,,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,286645,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,287243,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,287879,,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
72.1000000005588,,prac_atten_color_black,289880,,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,290661,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
363.29999999981374,,prac_atten_color,291413,,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,293415,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,294067,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
422.09999999962747,,prac_atten_color,294727,,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,296729,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,297474,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,298045,,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
228.70000000018626,,prac_atten_color_black,300047,,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,300879,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
410.59999999962747,,prac_atten_color,301837,,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,303839,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,304286,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,304854,,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,
239.5,,prac_atten_color_black,306856,,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,307693,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
758.3000000007451,,prac_atten_color,308645,,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,310647,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
14287.799999999814,,attentioncheck_feedback,324937,,,cross_check_feedback,,,0,,,,,,,,,,,,,,,,,,,,,,
19245.10000000056,,last_instruct,344183,,,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),347198,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),348163,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,348665,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
905.5999999996275,,rt_thecrossant_black,349705,,,black_plus_sign,,,,,49,,,0,0,,,,,,,,,,,,,,,,
null,,color_black,349808,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),352821,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),353698,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,354200,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1360.5999999996275,,rt_thecrossant_black,355333,,,black_plus_sign,,,,,50,,,1,0.5,,,,,,,,,,,,,,,,
null,,color_black,355436,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),358453,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),358871,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,359373,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1432.2000000001863,,rt_thecrossant_black,360960,,,black_plus_sign,,,,,49,,,1,0.6666666666666666,,,,,,,,,,,,,,,,
null,,color_black,361062,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),364077,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),364580,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,365082,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
751.3999999994412,,rt_thecrossant_black,366583,,,black_plus_sign,,,,,50,,,1,0.75,,,,,,,,,,,,,,,,
null,,color_black,366685,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),369702,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),370271,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,370772,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1185.9000000003725,,rt_thecrossant_black,372207,,,black_plus_sign,,,,,50,,,1,0.8,,,,,,,,,,,,,,,,
null,,color_black,372309,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),375325,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),375850,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,376352,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1017.2999999998137,,rt_thecrossant_black,377831,,,black_plus_sign,,,,,50,,,1,0.8333333333333334,,,,,,,,,,,,,,,,
null,,color_black,377934,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),380955,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),381736,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,382238,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
838.7000000001863,,rt_thecrossant_black,383461,,,black_plus_sign,,,,,50,,,1,0.8571428571428571,,,,,,,,,,,,,,,,
null,,color_black,383562,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),386577,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),387103,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,387605,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/shreveport.png,,,,,,,,,,,,,,,,,,
1319,,rt_thecrossant_black,389084,,,black_plus_sign,,,,,49,,,1,0.875,,,,,,,,,,,,,,,,
null,,color_black,389186,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),392202,,,black_plus_sign,,,,,null,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),393100,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,393602,,,yellow,,,,,null,US_Cities_List/peoria.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
697.7999999998137,,rt_thecrossant_black,394710,,,black_plus_sign,,,,,50,,,1,0.8888888888888888,,,,,,,,,,,,,,,,
null,,color_black,394812,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),397826,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),398334,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,398837,,,yellow,,,,,null,US_Cities_List/boulder.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1328.6000000005588,,rt_thecrossant_black,400332,,,black_plus_sign,,,,,50,,,1,0.9,,,,,,,,,,,,,,,,
null,,color_black,400434,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),403453,,,black_plus_sign,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),404554,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,405055,,,yellow,,,,,null,US_Cities_List/racine.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
831.8999999994412,,rt_thecrossant_black,405958,,,black_plus_sign,,,,,50,,,1,0.9090909090909091,,,,,,,,,,,,,,,,
null,,color_black,406061,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),409078,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),410051,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
495.70000000018626,,rt_plussign_withcolor,410552,,,yellow,,,,,50,US_Cities_List/newhope.png,US_Cities_List/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,411586,,,black_plus_sign,,,,,null,,,1,0.9166666666666666,,,,,,,,,,,,,,,,
null,,color_black,411688,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),414704,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),415616,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,416117,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1306.2999999998137,,rt_thecrossant_black,417210,,,black_plus_sign,,,,,50,,,1,0.9230769230769231,,,,,,,,,,,,,,,,
null,,color_black,417312,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),420333,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),421058,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,421560,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/cornwall.png,,,,,,,,,,,,,,,,,,
1291.2000000001863,,rt_thecrossant_black,422839,,,black_plus_sign,,,,,49,,,1,0.9285714285714286,,,,,,,,,,,,,,,,
null,,color_black,422941,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),425965,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),426871,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,427373,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1008.1999999992549,,rt_thecrossant_black,428471,,,black_plus_sign,,,,,50,,,1,0.9333333333333333,,,,,,,,,,,,,,,,
null,,color_black,428573,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),431591,,,black_plus_sign,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),432586,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,433088,,,yellow,,,,,null,US_Cities_List/carmel.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
1160.3999999994412,,rt_thecrossant_black,434096,,,black_plus_sign,,,,,50,,,1,0.9375,,,,,,,,,,,,,,,,
null,,color_black,434199,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),437220,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),437651,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,438153,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1195.5,,rt_thecrossant_black,439737,,,black_plus_sign,,,,,50,,,1,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,439839,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),442857,,,black_plus_sign,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443895,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,444397,,,blue,,,,,null,US_Cities_List/boulder.png,US_Cities_List/leesburg.png,,,,,,,,,,,,,,,,,,
983.6000000005588,,rt_thecrossant_black,445362,,,black_plus_sign,,,,,49,,,1,0.9444444444444444,,,,,,,,,,,,,,,,
null,,color_black,445464,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448479,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449231,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,449734,,,yellow,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
1551.7999999998137,,rt_thecrossant_black,450986,,,black_plus_sign,,,,,50,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,451088,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454100,,,black_plus_sign,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),454507,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455009,,,blue,,,,,null,US_Cities_List/shreveport.png,US_Cities_List/huntsville.png,,,,,,,,,,,,,,,,,,
1000.2999999998137,,rt_thecrossant_black,456606,,,black_plus_sign,,,,,50,,,0,0.9,,,,,,,,,,,,,,,,
null,,color_black,456708,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),459730,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),460474,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,460976,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/peoria.png,,,,,,,,,,,,,,,,,,
949.8999999994412,,rt_thecrossant_black,462237,,,black_plus_sign,,,,,50,,,0,0.8571428571428571,,,,,,,,,,,,,,,,
null,,warning_page,465239,,,warning,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,color_black,465354,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),468369,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),469429,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,469931,,,blue,,,,,null,US_Cities_List/hanover.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1479.7000000001863,,rt_thecrossant_black,470874,,,black_plus_sign,,,,,49,,,1,0.8636363636363636,,,,,,,,,,,,,,,,
null,,color_black,470977,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),473995,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),474814,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
420,,rt_plussign_withcolor,475316,,,blue,,,,,50,US_Cities_List/leesburg.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,476502,,,black_plus_sign,,,,,49,,,0,0.8260869565217391,,,,,,,,,,,,,,,,
null,,color_black,476604,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),479622,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),480567,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,481069,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
1090.2999999998137,,rt_thecrossant_black,482129,,,black_plus_sign,,,,,50,,,1,0.8333333333333334,,,,,,,,,,,,,,,,
null,,color_black,482231,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),485248,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),486163,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,486665,,,yellow,,,,,null,US_Cities_List/newhope.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1076.8999999994412,,rt_thecrossant_black,487754,,,black_plus_sign,,,,,50,,,1,0.84,,,,,,,,,,,,,,,,
null,,color_black,487856,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),490874,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),491803,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,492304,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/carmel.png,,,,,,,,,,,,,,,,,,
1254,,rt_thecrossant_black,493381,,,black_plus_sign,,,,,49,,,1,0.8461538461538461,,,,,,,,,,,,,,,,
null,,color_black,493483,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),496498,,,black_plus_sign,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),497238,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,497740,,,blue,,,,,null,US_Cities_List/newhope.png,US_Cities_List/hanover.png,,,,,,,,,,,,,,,,,,
1267.300000000745,,rt_thecrossant_black,499003,,,black_plus_sign,,,,,49,,,1,0.8518518518518519,,,,,,,,,,,,,,,,
null,,color_black,499106,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),502125,,,black_plus_sign,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),502705,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,503206,,,yellow,,,,,null,US_Cities_List/hanover.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
1029.9000000003725,,rt_thecrossant_black,504631,,,black_plus_sign,,,,,50,,,1,0.8571428571428571,,,,,,,,,,,,,,,,
null,,color_black,504733,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),507750,,,black_plus_sign,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),508173,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,508675,,,blue,,,,,null,US_Cities_List/westpalmbeach.png,US_Cities_List/newhope.png,,,,,,,,,,,,,,,,,,
687.5,,rt_thecrossant_black,510255,,,black_plus_sign,,,,,50,,,0,0.8275862068965517,,,,,,,,,,,,,,,,
null,,color_black,510357,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),513373,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),514287,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,514789,,,blue,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
926.3000000007451,,rt_thecrossant_black,515878,,,black_plus_sign,,,,,49,,,1,0.8333333333333334,,,,,,,,,,,,,,,,
null,,color_black,515981,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),519012,,,black_plus_sign,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),519785,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,520288,,,yellow,,,,,null,US_Cities_List/leesburg.png,US_Cities_List/boulder.png,,,,,,,,,,,,,,,,,,
1154.7999999998137,,rt_thecrossant_black,521517,,,black_plus_sign,,,,,50,,,1,0.8387096774193549,,,,,,,,,,,,,,,,
null,,color_black,521619,,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),524636,,,black_plus_sign,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),525090,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,525605,,,yellow,,,,,null,US_Cities_List/gatlinburg.png,US_Cities_List/racine.png,,,,,,,,,,,,,,,,,,
