rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color),342171,blue,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
393.2999999523163,,rt_plussign_withcolor,342678,blue,,,,49,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,343933,black_plus_sign,,,,null,,,1,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,344039,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),346573,black_plus_sign,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),347270,blue,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
438.2000000476837,,rt_plussign_withcolor,347777,blue,,,,49,US_Cities_List/nat_racine.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,349097,black_plus_sign,,,,null,,,1,0.96875,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,349206,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),351747,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),352219,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,352728,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
800.2999999523163,,rt_thecrossant_black,354281,black_plus_sign,,,,49,,,1,0.9696969696969697,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,354390,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),356924,black_plus_sign,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),357641,green,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,358153,green,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
599.8999999761581,,rt_thecrossant_black,359465,black_plus_sign,,,,50,,,1,0.9705882352941176,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,359568,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),362114,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),363070,blue,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
367.59999990463257,,rt_plussign_withcolor,363572,blue,,,,49,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,364648,black_plus_sign,,,,null,,,1,0.9714285714285714,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,364761,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),367309,black_plus_sign,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),368272,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
341.5,,rt_plussign_withcolor,368780,blue,,,,49,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,369828,black_plus_sign,,,,null,,,1,0.9722222222222222,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,369942,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),372478,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),372983,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
464.39999997615814,,rt_plussign_withcolor,373491,green,,,,50,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,375009,black_plus_sign,,,,null,,,1,0.972972972972973,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,375119,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),377653,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),378082,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
462.6999999284744,,rt_plussign_withcolor,378585,green,,,,50,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,380173,black_plus_sign,,,,null,,,1,0.9736842105263158,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,380281,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),382817,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),383475,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,383995,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
597.6000000238419,,rt_thecrossant_black,385359,black_plus_sign,,,,50,,,1,0.9743589743589743,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,385476,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),388028,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),389128,green,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
443.7999999523163,,rt_plussign_withcolor,389641,green,,,,50,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,390560,black_plus_sign,,,,null,,,1,0.975,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,390665,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),393209,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),393637,blue,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,394151,blue,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
1218,,rt_thecrossant_black,395746,black_plus_sign,,,,49,,,1,0.975609756097561,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,395853,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),398394,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),398967,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,399470,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
526.6000000238419,,rt_thecrossant_black,400915,black_plus_sign,,,,49,,,1,0.9761904761904762,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,401022,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),403557,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),404567,blue,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
486.7999999523163,,rt_plussign_withcolor,405073,blue,,,,49,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,406075,black_plus_sign,,,,null,,,1,0.9767441860465116,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,406187,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),408737,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),409190,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,409702,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
1137.2999999523163,,rt_thecrossant_black,411274,black_plus_sign,,,,50,,,1,0.9772727272727273,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,411388,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),413925,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),414957,green,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
443,,rt_plussign_withcolor,415460,green,,,,50,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,416446,black_plus_sign,,,,null,,,1,0.9777777777777777,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,416554,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),419092,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),420052,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
397.2000000476837,,rt_plussign_withcolor,420571,blue,,,,49,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,421634,black_plus_sign,,,,null,,,1,0.9782608695652174,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,421750,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),424300,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),425296,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
483.3000000715256,,rt_plussign_withcolor,425799,green,,,,50,US_Cities_List/mm_peoria.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,426834,black_plus_sign,,,,null,,,1,0.9787234042553191,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,426939,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),429488,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),429907,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
349,,rt_plussign_withcolor,430411,green,,,,50,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,432013,black_plus_sign,,,,null,,,1,0.9791666666666666,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,432119,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),434661,black_plus_sign,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),435685,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,436193,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
698.7000000476837,,rt_thecrossant_black,437185,black_plus_sign,,,,49,,,1,0.9795918367346939,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,437292,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),439831,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),440927,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,441439,blue,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
1148.7999999523163,,rt_thecrossant_black,442362,black_plus_sign,,,,49,,,1,0.98,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,442474,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),445007,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),445797,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,446316,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
1400,,rt_thecrossant_black,447547,black_plus_sign,,,,49,,,1,0.9803921568627451,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,447658,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),450196,black_plus_sign,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),450924,blue,,,,null,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
482,,rt_plussign_withcolor,451431,blue,,,,49,US_Cities_List/mm_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,452723,black_plus_sign,,,,null,,,1,0.9807692307692307,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,452833,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),455369,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),456362,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
440,,rt_plussign_withcolor,456866,blue,,,,49,US_Cities_List/nat_boulder.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,457888,black_plus_sign,,,,null,,,1,0.9811320754716981,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,457998,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),460535,black_plus_sign,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),461112,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,461614,green,,,,null,US_Cities_List/nat_carmel.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
1108,,rt_thecrossant_black,463062,black_plus_sign,,,,50,,,1,0.9814814814814815,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,463170,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465701,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),466253,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,466764,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
719.0999999046326,,rt_thecrossant_black,468230,black_plus_sign,,,,50,,,1,0.9818181818181818,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,468347,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),470891,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),471632,blue,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
371,,rt_plussign_withcolor,472139,blue,,,,49,US_Cities_List/nat_boulder.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,473430,black_plus_sign,,,,null,,,1,0.9821428571428571,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,473541,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),476079,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),477140,blue,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
514.2000000476837,,rt_plussign_withcolor,477667,blue,,,,49,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,478616,black_plus_sign,,,,null,,,1,0.9824561403508771,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,478733,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),481268,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),482100,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,482607,green,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
1248.7000000476837,,rt_thecrossant_black,483807,black_plus_sign,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,483916,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),486466,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),487415,blue,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
470.6999999284744,,rt_plussign_withcolor,487921,blue,,,,49,US_Cities_List/mm_newhope.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,488995,black_plus_sign,,,,null,,,1,0.9830508474576272,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,489110,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),491643,black_plus_sign,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),492092,green,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,492598,green,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
1036.6000000238419,,rt_thecrossant_black,494162,black_plus_sign,,,,50,,,1,0.9833333333333333,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,494279,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),496813,black_plus_sign,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),497910,green,,,,null,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
451.3000000715256,,rt_plussign_withcolor,498415,green,,,,50,US_Cities_List/nat_boulder.png,US_Cities_List/mm_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,499341,black_plus_sign,,,,null,,,1,0.9836065573770492,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,499450,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),501982,black_plus_sign,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),502427,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,502939,green,,,,null,US_Cities_List/mm_peoria.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,
1197.6000000238419,,rt_thecrossant_black,504507,black_plus_sign,,,,50,,,1,0.9838709677419355,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,504623,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),507166,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),507868,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,508375,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,
572.5,,rt_thecrossant_black,509702,black_plus_sign,,,,50,,,1,0.9841269841269841,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,509810,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),512339,black_plus_sign,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),513239,blue,,,,null,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
408.10000002384186,,rt_plussign_withcolor,513749,blue,,,,49,US_Cities_List/mm_newhope.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,514880,black_plus_sign,,,,null,,,1,0.984375,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,514992,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),517533,black_plus_sign,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),518246,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,518755,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,
1002.3999999761581,,rt_thecrossant_black,520053,black_plus_sign,,,,49,,,1,0.9846153846153847,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,520162,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),522701,black_plus_sign,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),523767,blue,,,,null,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
403.5,,rt_plussign_withcolor,524272,blue,,,,49,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,525222,black_plus_sign,,,,null,,,1,0.9848484848484849,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,525330,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527869,black_plus_sign,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528865,green,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
481.10000002384186,,rt_plussign_withcolor,529370,green,,,,50,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,530391,black_plus_sign,,,,null,,,1,0.9850746268656716,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,530501,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,
