,rt,trial_type,time_elapsed,sequence,stimulus,key_press,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,partid
13443,3547.399999976158,directmemory_phase,1208045,interleaved,GW/peoria.png,50.0,1.0,1.0,GW/cornwall.png,GW/boulder.png,GW/huntsville.png,GW/boulder.png,GW/cornwall.png,GW/huntsville.png,1.0,,5f7be1818da8861e3c3fcae8
13445,1834.8000000715256,directmemory_phase,1210882,interleaved,GW/gatlinburg.png,49.0,1.0,1.0,GW/hanover.png,GW/leesburg.png,GW/huntsville.png,GW/hanover.png,GW/huntsville.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
13447,1642.899999976158,directmemory_phase,1213527,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/newhope.png,GW/westpalmbeach.png,GW/cornwall.png,GW/newhope.png,GW/cornwall.png,GW/westpalmbeach.png,1.0,,5f7be1818da8861e3c3fcae8
13449,1659.3000000715256,directmemory_phase,1216189,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/carmel.png,GW/westpalmbeach.png,GW/cornwall.png,GW/cornwall.png,GW/westpalmbeach.png,GW/carmel.png,1.0,,5f7be1818da8861e3c3fcae8
13451,1687.2000000476835,directmemory_phase,1218879,interleaved,GW/leesburg.png,50.0,1.0,1.0,GW/carmel.png,GW/newhope.png,GW/cornwall.png,GW/newhope.png,GW/carmel.png,GW/cornwall.png,1.0,,5f7be1818da8861e3c3fcae8
13453,1531.899999976158,directmemory_phase,1221413,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/newhope.png,GW/huntsville.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/huntsville.png,GW/newhope.png,1.0,,5f7be1818da8861e3c3fcae8
13455,1930.0,directmemory_phase,1224345,interleaved,GW/newhope.png,50.0,1.0,1.0,GW/racine.png,GW/leesburg.png,GW/gatlinburg.png,GW/leesburg.png,GW/racine.png,GW/gatlinburg.png,1.0,,5f7be1818da8861e3c3fcae8
13457,1773.100000023842,directmemory_phase,1227121,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/leesburg.png,GW/boulder.png,GW/shreveport.png,GW/shreveport.png,GW/boulder.png,GW/leesburg.png,1.0,,5f7be1818da8861e3c3fcae8
13459,1962.600000023842,directmemory_phase,1230085,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/boulder.png,GW/huntsville.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/huntsville.png,GW/boulder.png,1.0,,5f7be1818da8861e3c3fcae8
13461,2286.0,directmemory_phase,1233374,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/racine.png,GW/newhope.png,GW/hotsprings.png,GW/hotsprings.png,GW/newhope.png,GW/racine.png,1.0,,5f7be1818da8861e3c3fcae8
13463,1673.4000000953674,directmemory_phase,1236053,interleaved,GW/westpalmbeach.png,50.0,1.0,1.0,GW/gatlinburg.png,GW/cornwall.png,GW/huntsville.png,GW/cornwall.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,5f7be1818da8861e3c3fcae8
13465,1462.7999999523165,directmemory_phase,1238518,interleaved,GW/newhope.png,49.0,1.0,1.0,GW/hotsprings.png,GW/westpalmbeach.png,GW/boulder.png,GW/hotsprings.png,GW/boulder.png,GW/westpalmbeach.png,1.0,,5f7be1818da8861e3c3fcae8
13467,3232.599999904633,directmemory_phase,1242753,interleaved,GW/hanover.png,51.0,1.0,1.0,GW/carmel.png,GW/shreveport.png,GW/huntsville.png,GW/huntsville.png,GW/shreveport.png,GW/carmel.png,1.0,,5f7be1818da8861e3c3fcae8
13469,1596.0,directmemory_phase,1245351,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/shreveport.png,GW/racine.png,GW/boulder.png,GW/shreveport.png,GW/boulder.png,GW/racine.png,1.0,,5f7be1818da8861e3c3fcae8
13471,2240.0,directmemory_phase,1248594,interleaved,GW/newhope.png,51.0,1.0,1.0,GW/westpalmbeach.png,GW/racine.png,GW/carmel.png,GW/carmel.png,GW/racine.png,GW/westpalmbeach.png,1.0,,5f7be1818da8861e3c3fcae8
14386,2922.9000000059605,directmemory_phase,1043947,interleaved,GW/huntsville.png,50.0,1.0,1.0,GW/carmel.png,GW/cornwall.png,GW/westpalmbeach.png,GW/cornwall.png,GW/carmel.png,GW/westpalmbeach.png,1.0,,663bc31529719b8501c52820
14388,1445.4000000059605,directmemory_phase,1046396,interleaved,GW/leesburg.png,51.0,1.0,1.0,GW/boulder.png,GW/hotsprings.png,GW/carmel.png,GW/carmel.png,GW/hotsprings.png,GW/boulder.png,1.0,,663bc31529719b8501c52820
14390,1621.7000000178814,directmemory_phase,1049021,interleaved,GW/boulder.png,51.0,1.0,1.0,GW/leesburg.png,GW/westpalmbeach.png,GW/huntsville.png,GW/huntsville.png,GW/westpalmbeach.png,GW/leesburg.png,1.0,,663bc31529719b8501c52820
14392,2418.5,directmemory_phase,1052444,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/racine.png,GW/gatlinburg.png,GW/cornwall.png,GW/cornwall.png,GW/gatlinburg.png,GW/racine.png,1.0,,663bc31529719b8501c52820
14394,1395.0999999940395,directmemory_phase,1054842,interleaved,GW/racine.png,49.0,1.0,1.0,GW/peoria.png,GW/shreveport.png,GW/leesburg.png,GW/peoria.png,GW/leesburg.png,GW/shreveport.png,1.0,,663bc31529719b8501c52820
14396,2233.5,directmemory_phase,1058079,interleaved,GW/boulder.png,51.0,1.0,1.0,GW/carmel.png,GW/westpalmbeach.png,GW/shreveport.png,GW/shreveport.png,GW/westpalmbeach.png,GW/carmel.png,1.0,,663bc31529719b8501c52820
14398,1494.2999999821186,directmemory_phase,1060578,interleaved,GW/newhope.png,49.0,1.0,1.0,GW/hotsprings.png,GW/leesburg.png,GW/huntsville.png,GW/hotsprings.png,GW/huntsville.png,GW/leesburg.png,1.0,,663bc31529719b8501c52820
14400,1600.7000000178814,directmemory_phase,1063182,interleaved,GW/boulder.png,49.0,1.0,1.0,GW/cornwall.png,GW/carmel.png,GW/newhope.png,GW/cornwall.png,GW/newhope.png,GW/carmel.png,1.0,,663bc31529719b8501c52820
14402,1714.800000011921,directmemory_phase,1065900,interleaved,GW/peoria.png,51.0,1.0,1.0,GW/cornwall.png,GW/carmel.png,GW/racine.png,GW/racine.png,GW/carmel.png,GW/cornwall.png,1.0,,663bc31529719b8501c52820
14404,1642.9000000059605,directmemory_phase,1068545,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/newhope.png,GW/shreveport.png,GW/boulder.png,GW/boulder.png,GW/shreveport.png,GW/newhope.png,1.0,,663bc31529719b8501c52820
14406,1158.699999988079,directmemory_phase,1070707,interleaved,GW/hanover.png,49.0,1.0,1.0,GW/racine.png,GW/gatlinburg.png,GW/peoria.png,GW/racine.png,GW/peoria.png,GW/gatlinburg.png,1.0,,663bc31529719b8501c52820
14408,1789.5999999940395,directmemory_phase,1073500,interleaved,GW/cornwall.png,49.0,1.0,1.0,GW/shreveport.png,GW/racine.png,GW/hotsprings.png,GW/shreveport.png,GW/hotsprings.png,GW/racine.png,1.0,,663bc31529719b8501c52820
14410,1260.2000000178814,directmemory_phase,1075763,interleaved,GW/carmel.png,51.0,1.0,1.0,GW/boulder.png,GW/peoria.png,GW/racine.png,GW/racine.png,GW/peoria.png,GW/boulder.png,1.0,,663bc31529719b8501c52820
14412,1890.0999999940395,directmemory_phase,1078657,interleaved,GW/huntsville.png,51.0,1.0,1.0,GW/racine.png,GW/gatlinburg.png,GW/hotsprings.png,GW/hotsprings.png,GW/gatlinburg.png,GW/racine.png,1.0,,663bc31529719b8501c52820
14414,2580.699999988079,directmemory_phase,1082240,interleaved,GW/cornwall.png,49.0,1.0,1.0,GW/newhope.png,GW/racine.png,GW/hotsprings.png,GW/newhope.png,GW/hotsprings.png,GW/racine.png,1.0,,663bc31529719b8501c52820
14416,2199.5999999940395,directmemory_phase,1085451,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/newhope.png,GW/cornwall.png,GW/shreveport.png,GW/shreveport.png,GW/cornwall.png,GW/newhope.png,1.0,,663bc31529719b8501c52820
14418,2007.699999988079,directmemory_phase,1088461,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/leesburg.png,GW/hanover.png,GW/boulder.png,GW/boulder.png,GW/hanover.png,GW/leesburg.png,1.0,,663bc31529719b8501c52820
14420,2179.2999999821186,directmemory_phase,1091643,interleaved,GW/carmel.png,51.0,1.0,1.0,GW/cornwall.png,GW/peoria.png,GW/leesburg.png,GW/leesburg.png,GW/peoria.png,GW/cornwall.png,1.0,,663bc31529719b8501c52820
14422,1347.7000000178814,directmemory_phase,1093994,interleaved,GW/huntsville.png,49.0,1.0,1.0,GW/boulder.png,GW/hanover.png,GW/gatlinburg.png,GW/boulder.png,GW/gatlinburg.png,GW/hanover.png,1.0,,663bc31529719b8501c52820
14424,2937.5,directmemory_phase,1097935,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/hotsprings.png,GW/boulder.png,GW/hanover.png,GW/hotsprings.png,GW/hanover.png,GW/boulder.png,1.0,,663bc31529719b8501c52820
14426,4991.700000017881,directmemory_phase,1103931,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/carmel.png,GW/hotsprings.png,GW/huntsville.png,GW/huntsville.png,GW/hotsprings.png,GW/carmel.png,1.0,,663bc31529719b8501c52820
14428,2073.100000023842,directmemory_phase,1107008,interleaved,GW/racine.png,51.0,1.0,1.0,GW/huntsville.png,GW/leesburg.png,GW/carmel.png,GW/carmel.png,GW/leesburg.png,GW/huntsville.png,1.0,,663bc31529719b8501c52820
14430,3849.400000005961,directmemory_phase,1111859,interleaved,GW/hotsprings.png,51.0,1.0,1.0,GW/gatlinburg.png,GW/racine.png,GW/newhope.png,GW/newhope.png,GW/racine.png,GW/gatlinburg.png,1.0,,663bc31529719b8501c52820
14432,1827.7999999821184,directmemory_phase,1114691,interleaved,GW/boulder.png,51.0,0.0,0.9583333333333334,GW/gatlinburg.png,GW/leesburg.png,GW/newhope.png,GW/gatlinburg.png,GW/newhope.png,GW/leesburg.png,0.5,closer,663bc31529719b8501c52820
14434,2613.300000011921,directmemory_phase,1118308,interleaved,GW/shreveport.png,50.0,1.0,0.96,GW/gatlinburg.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/hanover.png,1.0,,663bc31529719b8501c52820
14436,3763.400000005961,directmemory_phase,1123075,interleaved,GW/newhope.png,50.0,0.0,0.9230769230769232,GW/leesburg.png,GW/huntsville.png,GW/cornwall.png,GW/cornwall.png,GW/huntsville.png,GW/leesburg.png,0.5,closer,663bc31529719b8501c52820
14438,3746.900000005961,directmemory_phase,1127825,interleaved,GW/racine.png,50.0,1.0,0.925925925925926,GW/leesburg.png,GW/hanover.png,GW/huntsville.png,GW/hanover.png,GW/leesburg.png,GW/huntsville.png,1.0,,663bc31529719b8501c52820
14440,1931.0,directmemory_phase,1130758,interleaved,GW/hotsprings.png,51.0,1.0,0.9285714285714286,GW/peoria.png,GW/racine.png,GW/huntsville.png,GW/huntsville.png,GW/racine.png,GW/peoria.png,1.0,,663bc31529719b8501c52820
14442,3488.300000011921,directmemory_phase,1135250,interleaved,GW/newhope.png,51.0,1.0,0.9310344827586208,GW/westpalmbeach.png,GW/carmel.png,GW/hanover.png,GW/hanover.png,GW/carmel.png,GW/westpalmbeach.png,1.0,,663bc31529719b8501c52820
14444,2510.2999999821186,directmemory_phase,1138763,interleaved,GW/shreveport.png,50.0,1.0,0.9333333333333332,GW/newhope.png,GW/boulder.png,GW/carmel.png,GW/boulder.png,GW/newhope.png,GW/carmel.png,1.0,,663bc31529719b8501c52820
14446,2895.0999999940395,directmemory_phase,1142661,interleaved,GW/hotsprings.png,50.0,1.0,0.935483870967742,GW/racine.png,GW/carmel.png,GW/gatlinburg.png,GW/carmel.png,GW/racine.png,GW/gatlinburg.png,1.0,,663bc31529719b8501c52820
14448,2242.800000011921,directmemory_phase,1145907,interleaved,GW/hanover.png,50.0,1.0,0.9375,GW/carmel.png,GW/newhope.png,GW/shreveport.png,GW/newhope.png,GW/carmel.png,GW/shreveport.png,1.0,,663bc31529719b8501c52820
15362,3847.5,directmemory_phase,1214693,interleaved,GW/huntsville.png,50.0,1.0,1.0,GW/boulder.png,GW/leesburg.png,GW/hotsprings.png,GW/leesburg.png,GW/boulder.png,GW/hotsprings.png,1.0,,5c03975936230300012948ba
15364,3521.0999999940395,directmemory_phase,1219221,interleaved,GW/carmel.png,50.0,0.0,0.5,GW/gatlinburg.png,GW/newhope.png,GW/shreveport.png,GW/shreveport.png,GW/newhope.png,GW/gatlinburg.png,0.5,closer,5c03975936230300012948ba
15366,3154.70000000298,directmemory_phase,1223381,interleaved,GW/leesburg.png,50.0,0.0,0.3333333333333333,GW/gatlinburg.png,GW/peoria.png,GW/racine.png,GW/racine.png,GW/peoria.png,GW/gatlinburg.png,0.5,closer,5c03975936230300012948ba
15368,2274.79999999702,directmemory_phase,1226661,interleaved,GW/carmel.png,50.0,1.0,0.5,GW/peoria.png,GW/huntsville.png,GW/westpalmbeach.png,GW/huntsville.png,GW/peoria.png,GW/westpalmbeach.png,1.0,,5c03975936230300012948ba
15370,3906.70000000298,directmemory_phase,1231573,interleaved,GW/peoria.png,51.0,0.0,0.4,GW/hotsprings.png,GW/huntsville.png,GW/leesburg.png,GW/hotsprings.png,GW/leesburg.png,GW/huntsville.png,0.5,closer,5c03975936230300012948ba
15372,3219.0,directmemory_phase,1235797,interleaved,GW/shreveport.png,50.0,1.0,0.5,GW/hotsprings.png,GW/carmel.png,GW/boulder.png,GW/carmel.png,GW/hotsprings.png,GW/boulder.png,1.0,,5c03975936230300012948ba
15374,4050.0,directmemory_phase,1240853,interleaved,GW/hanover.png,49.0,0.0,0.4285714285714285,GW/racine.png,GW/leesburg.png,GW/cornwall.png,GW/cornwall.png,GW/leesburg.png,GW/racine.png,0.5,closer,5c03975936230300012948ba
15376,3522.70000000298,directmemory_phase,1245381,interleaved,GW/racine.png,51.0,1.0,0.5,GW/westpalmbeach.png,GW/huntsville.png,GW/hotsprings.png,GW/hotsprings.png,GW/huntsville.png,GW/westpalmbeach.png,1.0,,5c03975936230300012948ba
15378,3169.5999999940395,directmemory_phase,1249557,interleaved,GW/carmel.png,50.0,1.0,0.5555555555555556,GW/leesburg.png,GW/hanover.png,GW/westpalmbeach.png,GW/hanover.png,GW/leesburg.png,GW/westpalmbeach.png,1.0,,5c03975936230300012948ba
15380,2370.29999999702,directmemory_phase,1252933,interleaved,GW/westpalmbeach.png,51.0,1.0,0.6,GW/carmel.png,GW/shreveport.png,GW/peoria.png,GW/peoria.png,GW/shreveport.png,GW/carmel.png,1.0,,5c03975936230300012948ba
15382,2322.5,directmemory_phase,1256261,interleaved,GW/newhope.png,51.0,1.0,0.6363636363636364,GW/racine.png,GW/cornwall.png,GW/huntsville.png,GW/huntsville.png,GW/cornwall.png,GW/racine.png,1.0,,5c03975936230300012948ba
15384,3794.70000000298,directmemory_phase,1261061,interleaved,GW/racine.png,51.0,1.0,0.6666666666666666,GW/newhope.png,GW/shreveport.png,GW/leesburg.png,GW/leesburg.png,GW/shreveport.png,GW/newhope.png,1.0,,5c03975936230300012948ba
15386,5282.5,directmemory_phase,1267349,interleaved,GW/newhope.png,49.0,1.0,0.6923076923076923,GW/hanover.png,GW/racine.png,GW/carmel.png,GW/hanover.png,GW/carmel.png,GW/racine.png,1.0,,5c03975936230300012948ba
15388,2994.699999988079,directmemory_phase,1271349,interleaved,GW/huntsville.png,49.0,1.0,0.7142857142857143,GW/carmel.png,GW/gatlinburg.png,GW/racine.png,GW/carmel.png,GW/racine.png,GW/gatlinburg.png,1.0,,5c03975936230300012948ba
15390,2242.20000000298,directmemory_phase,1274597,interleaved,GW/boulder.png,51.0,1.0,0.7333333333333333,GW/carmel.png,GW/hanover.png,GW/newhope.png,GW/newhope.png,GW/hanover.png,GW/carmel.png,1.0,,5c03975936230300012948ba
15392,2913.699999988079,directmemory_phase,1278517,interleaved,GW/shreveport.png,49.0,1.0,0.75,GW/peoria.png,GW/gatlinburg.png,GW/hanover.png,GW/peoria.png,GW/hanover.png,GW/gatlinburg.png,1.0,,5c03975936230300012948ba
15394,4116.29999999702,directmemory_phase,1283638,interleaved,GW/hanover.png,49.0,0.0,0.7058823529411765,GW/boulder.png,GW/newhope.png,GW/hotsprings.png,GW/newhope.png,GW/boulder.png,GW/hotsprings.png,0.5,closer,5c03975936230300012948ba
15396,4112.29999999702,directmemory_phase,1288757,interleaved,GW/leesburg.png,51.0,0.0,0.6666666666666666,GW/huntsville.png,GW/boulder.png,GW/hanover.png,GW/huntsville.png,GW/hanover.png,GW/boulder.png,0.5,closer,5c03975936230300012948ba
15398,1906.4000000059605,directmemory_phase,1291668,interleaved,GW/peoria.png,49.0,1.0,0.6842105263157895,GW/shreveport.png,GW/huntsville.png,GW/carmel.png,GW/shreveport.png,GW/carmel.png,GW/huntsville.png,1.0,,5c03975936230300012948ba
15400,3332.29999999702,directmemory_phase,1296005,interleaved,GW/hanover.png,51.0,1.0,0.7,GW/racine.png,GW/shreveport.png,GW/huntsville.png,GW/huntsville.png,GW/shreveport.png,GW/racine.png,1.0,,5c03975936230300012948ba
15402,4305.0,directmemory_phase,1301317,interleaved,GW/hotsprings.png,51.0,1.0,0.7142857142857143,GW/huntsville.png,GW/shreveport.png,GW/peoria.png,GW/peoria.png,GW/shreveport.png,GW/huntsville.png,1.0,,5c03975936230300012948ba
15404,4162.70000000298,directmemory_phase,1306485,interleaved,GW/huntsville.png,49.0,1.0,0.7272727272727273,GW/newhope.png,GW/hotsprings.png,GW/boulder.png,GW/newhope.png,GW/boulder.png,GW/hotsprings.png,1.0,,5c03975936230300012948ba
15406,1650.2000000029802,directmemory_phase,1309141,interleaved,GW/peoria.png,50.0,1.0,0.7391304347826086,GW/gatlinburg.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/hanover.png,1.0,,5c03975936230300012948ba
15408,3074.5,directmemory_phase,1313221,interleaved,GW/shreveport.png,49.0,1.0,0.75,GW/leesburg.png,GW/boulder.png,GW/hotsprings.png,GW/leesburg.png,GW/hotsprings.png,GW/boulder.png,1.0,,5c03975936230300012948ba
15410,5684.29999999702,directmemory_phase,1319909,interleaved,GW/cornwall.png,49.0,1.0,0.76,GW/hanover.png,GW/shreveport.png,GW/carmel.png,GW/hanover.png,GW/carmel.png,GW/shreveport.png,1.0,,5c03975936230300012948ba
15412,2240.5,directmemory_phase,1323157,interleaved,GW/hotsprings.png,51.0,1.0,0.7692307692307693,GW/hanover.png,GW/shreveport.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/shreveport.png,GW/hanover.png,1.0,,5c03975936230300012948ba
15414,3234.5,directmemory_phase,1327397,interleaved,GW/leesburg.png,50.0,1.0,0.7777777777777778,GW/hotsprings.png,GW/shreveport.png,GW/boulder.png,GW/shreveport.png,GW/hotsprings.png,GW/boulder.png,1.0,,5c03975936230300012948ba
15416,2658.3999999910593,directmemory_phase,1331060,interleaved,GW/hotsprings.png,51.0,1.0,0.7857142857142857,GW/huntsville.png,GW/leesburg.png,GW/racine.png,GW/racine.png,GW/leesburg.png,GW/huntsville.png,1.0,,5c03975936230300012948ba
15418,2051.29999999702,directmemory_phase,1334117,interleaved,GW/newhope.png,49.0,1.0,0.7931034482758621,GW/boulder.png,GW/peoria.png,GW/cornwall.png,GW/boulder.png,GW/cornwall.png,GW/peoria.png,1.0,,5c03975936230300012948ba
15420,3278.79999999702,directmemory_phase,1338405,interleaved,GW/huntsville.png,49.0,1.0,0.8,GW/hanover.png,GW/peoria.png,GW/boulder.png,GW/hanover.png,GW/boulder.png,GW/peoria.png,1.0,,5c03975936230300012948ba
15422,1747.0,directmemory_phase,1341157,interleaved,GW/gatlinburg.png,49.0,1.0,0.8064516129032258,GW/hotsprings.png,GW/carmel.png,GW/racine.png,GW/hotsprings.png,GW/racine.png,GW/carmel.png,1.0,,5c03975936230300012948ba
15424,2466.3999999910593,directmemory_phase,1344629,interleaved,GW/hanover.png,49.0,1.0,0.8125,GW/carmel.png,GW/racine.png,GW/shreveport.png,GW/carmel.png,GW/shreveport.png,GW/racine.png,1.0,,5c03975936230300012948ba
17311,2896.699999988079,directmemory_phase,862043,interleaved,GW/racine.png,49.0,1.0,1.0,GW/carmel.png,GW/westpalmbeach.png,GW/hanover.png,GW/carmel.png,GW/hanover.png,GW/westpalmbeach.png,1.0,,5fd955152dc9172302e1d605
17313,2184.6000000089407,directmemory_phase,865234,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/hanover.png,GW/newhope.png,GW/huntsville.png,GW/huntsville.png,GW/newhope.png,GW/hanover.png,1.0,,5fd955152dc9172302e1d605
17315,1964.5,directmemory_phase,868204,interleaved,GW/gatlinburg.png,50.0,1.0,1.0,GW/carmel.png,GW/racine.png,GW/peoria.png,GW/racine.png,GW/carmel.png,GW/peoria.png,1.0,,5fd955152dc9172302e1d605
17317,2339.6000000089407,directmemory_phase,871550,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/racine.png,GW/westpalmbeach.png,GW/boulder.png,GW/boulder.png,GW/westpalmbeach.png,GW/racine.png,1.0,,5fd955152dc9172302e1d605
17319,1709.0999999940395,directmemory_phase,874265,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/westpalmbeach.png,GW/shreveport.png,GW/racine.png,GW/westpalmbeach.png,GW/racine.png,GW/shreveport.png,1.0,,5fd955152dc9172302e1d605
17321,1994.0,directmemory_phase,877265,interleaved,GW/boulder.png,50.0,1.0,1.0,GW/racine.png,GW/cornwall.png,GW/newhope.png,GW/cornwall.png,GW/racine.png,GW/newhope.png,1.0,,5fd955152dc9172302e1d605
17323,1627.5,directmemory_phase,879899,interleaved,GW/huntsville.png,51.0,1.0,1.0,GW/gatlinburg.png,GW/carmel.png,GW/shreveport.png,GW/shreveport.png,GW/carmel.png,GW/gatlinburg.png,1.0,,5fd955152dc9172302e1d605
17325,3163.699999988079,directmemory_phase,884067,interleaved,GW/boulder.png,51.0,1.0,1.0,GW/leesburg.png,GW/racine.png,GW/hotsprings.png,GW/hotsprings.png,GW/racine.png,GW/leesburg.png,1.0,,5fd955152dc9172302e1d605
17327,2639.20000000298,directmemory_phase,887712,interleaved,GW/hanover.png,49.0,1.0,1.0,GW/leesburg.png,GW/carmel.png,GW/racine.png,GW/leesburg.png,GW/racine.png,GW/carmel.png,1.0,,5fd955152dc9172302e1d605
17329,5363.9000000059605,directmemory_phase,894081,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/boulder.png,GW/hanover.png,GW/carmel.png,GW/boulder.png,GW/carmel.png,GW/hanover.png,1.0,,5fd955152dc9172302e1d605
17331,3064.79999999702,directmemory_phase,898151,interleaved,GW/leesburg.png,51.0,1.0,1.0,GW/hotsprings.png,GW/gatlinburg.png,GW/racine.png,GW/racine.png,GW/gatlinburg.png,GW/hotsprings.png,1.0,,5fd955152dc9172302e1d605
17333,3267.79999999702,directmemory_phase,902424,interleaved,GW/westpalmbeach.png,51.0,1.0,1.0,GW/racine.png,GW/boulder.png,GW/hotsprings.png,GW/hotsprings.png,GW/boulder.png,GW/racine.png,1.0,,5fd955152dc9172302e1d605
17335,1701.300000011921,directmemory_phase,905131,interleaved,GW/carmel.png,49.0,1.0,1.0,GW/racine.png,GW/hanover.png,GW/cornwall.png,GW/racine.png,GW/cornwall.png,GW/hanover.png,1.0,,5fd955152dc9172302e1d605
17337,3369.5,directmemory_phase,909504,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/cornwall.png,GW/huntsville.png,GW/carmel.png,GW/cornwall.png,GW/carmel.png,GW/huntsville.png,1.0,,5fd955152dc9172302e1d605
17339,3679.70000000298,directmemory_phase,914189,interleaved,GW/huntsville.png,51.0,1.0,1.0,GW/gatlinburg.png,GW/hanover.png,GW/leesburg.png,GW/leesburg.png,GW/hanover.png,GW/gatlinburg.png,1.0,,5fd955152dc9172302e1d605
17341,1159.2000000029802,directmemory_phase,916353,interleaved,GW/peoria.png,51.0,1.0,1.0,GW/carmel.png,GW/hotsprings.png,GW/cornwall.png,GW/cornwall.png,GW/hotsprings.png,GW/carmel.png,1.0,,5fd955152dc9172302e1d605
17343,3800.5,directmemory_phase,921159,interleaved,GW/racine.png,51.0,1.0,1.0,GW/westpalmbeach.png,GW/shreveport.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/shreveport.png,GW/westpalmbeach.png,1.0,,5fd955152dc9172302e1d605
17345,1225.4000000059605,directmemory_phase,923390,interleaved,GW/cornwall.png,49.0,1.0,1.0,GW/peoria.png,GW/huntsville.png,GW/gatlinburg.png,GW/peoria.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,5fd955152dc9172302e1d605
17347,2009.70000000298,directmemory_phase,926405,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/shreveport.png,GW/carmel.png,GW/boulder.png,GW/boulder.png,GW/carmel.png,GW/shreveport.png,1.0,,5fd955152dc9172302e1d605
17349,2567.5999999940395,directmemory_phase,929977,interleaved,GW/cornwall.png,51.0,1.0,1.0,GW/huntsville.png,GW/gatlinburg.png,GW/hotsprings.png,GW/hotsprings.png,GW/gatlinburg.png,GW/huntsville.png,1.0,,5fd955152dc9172302e1d605
17351,2668.5999999940395,directmemory_phase,933652,interleaved,GW/carmel.png,51.0,1.0,1.0,GW/hanover.png,GW/cornwall.png,GW/boulder.png,GW/boulder.png,GW/cornwall.png,GW/hanover.png,1.0,,5fd955152dc9172302e1d605
17353,2615.0999999940395,directmemory_phase,937272,interleaved,GW/leesburg.png,51.0,1.0,1.0,GW/westpalmbeach.png,GW/gatlinburg.png,GW/huntsville.png,GW/huntsville.png,GW/gatlinburg.png,GW/westpalmbeach.png,1.0,,5fd955152dc9172302e1d605
17355,1556.0,directmemory_phase,939833,interleaved,GW/carmel.png,51.0,1.0,1.0,GW/newhope.png,GW/hotsprings.png,GW/shreveport.png,GW/shreveport.png,GW/hotsprings.png,GW/newhope.png,1.0,,5fd955152dc9172302e1d605
17357,2616.5,directmemory_phase,943455,interleaved,GW/hotsprings.png,49.0,1.0,1.0,GW/gatlinburg.png,GW/leesburg.png,GW/carmel.png,GW/gatlinburg.png,GW/carmel.png,GW/leesburg.png,1.0,,5fd955152dc9172302e1d605
17359,2186.0,directmemory_phase,946646,interleaved,GW/boulder.png,49.0,1.0,1.0,GW/carmel.png,GW/leesburg.png,GW/peoria.png,GW/carmel.png,GW/peoria.png,GW/leesburg.png,1.0,,5fd955152dc9172302e1d605
17361,1437.6000000089407,directmemory_phase,949089,interleaved,GW/gatlinburg.png,51.0,1.0,1.0,GW/shreveport.png,GW/carmel.png,GW/hotsprings.png,GW/hotsprings.png,GW/carmel.png,GW/shreveport.png,1.0,,5fd955152dc9172302e1d605
17363,1373.7999999970198,directmemory_phase,951469,interleaved,GW/newhope.png,51.0,1.0,1.0,GW/racine.png,GW/leesburg.png,GW/huntsville.png,GW/huntsville.png,GW/leesburg.png,GW/racine.png,1.0,,5fd955152dc9172302e1d605
17365,1408.0,directmemory_phase,953882,interleaved,GW/boulder.png,49.0,1.0,1.0,GW/gatlinburg.png,GW/huntsville.png,GW/peoria.png,GW/gatlinburg.png,GW/peoria.png,GW/huntsville.png,1.0,,5fd955152dc9172302e1d605
17367,2061.29999999702,directmemory_phase,956951,interleaved,GW/shreveport.png,51.0,1.0,1.0,GW/hotsprings.png,GW/racine.png,GW/carmel.png,GW/carmel.png,GW/racine.png,GW/hotsprings.png,1.0,,5fd955152dc9172302e1d605
