,rt,trial_type,time_elapsed,sequence,stimulus,key_press,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,partid
30990,3373.0,directmemory_phase,1084044,blocked,GW/westpalmbeach.png,49.0,0.0,0.5,GW/cornwall.png,GW/shreveport.png,GW/newhope.png,GW/shreveport.png,GW/cornwall.png,GW/newhope.png,0.5,closer,6841f4329a9deda70eae9ed4
30992,4092.2999999998137,directmemory_phase,1089143,blocked,GW/boulder.png,49.0,1.0,0.6666666666666666,GW/hanover.png,GW/huntsville.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/huntsville.png,1.0,,6841f4329a9deda70eae9ed4
30994,3114.0,directmemory_phase,1093265,blocked,GW/shreveport.png,50.0,0.0,0.5,GW/racine.png,GW/cornwall.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/cornwall.png,GW/racine.png,0.5,closer,6841f4329a9deda70eae9ed4
30996,2769.7000000001863,directmemory_phase,1097044,blocked,GW/huntsville.png,51.0,1.0,0.6,GW/westpalmbeach.png,GW/carmel.png,GW/peoria.png,GW/peoria.png,GW/carmel.png,GW/westpalmbeach.png,1.0,,6841f4329a9deda70eae9ed4
30998,3134.0999999996275,directmemory_phase,1101185,blocked,GW/westpalmbeach.png,51.0,1.0,0.6666666666666666,GW/huntsville.png,GW/peoria.png,GW/hanover.png,GW/hanover.png,GW/peoria.png,GW/huntsville.png,1.0,,6841f4329a9deda70eae9ed4
31000,3053.7000000001863,directmemory_phase,1105246,blocked,GW/leesburg.png,50.0,0.0,0.5714285714285714,GW/peoria.png,GW/gatlinburg.png,GW/cornwall.png,GW/cornwall.png,GW/gatlinburg.png,GW/peoria.png,0.5,closer,6841f4329a9deda70eae9ed4
31002,1956.9000000003723,directmemory_phase,1108220,blocked,GW/hanover.png,51.0,1.0,0.625,GW/leesburg.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/leesburg.png,1.0,,6841f4329a9deda70eae9ed4
31004,2065.7000000001863,directmemory_phase,1111293,blocked,GW/shreveport.png,51.0,0.0,0.5555555555555556,GW/leesburg.png,GW/peoria.png,GW/cornwall.png,GW/leesburg.png,GW/cornwall.png,GW/peoria.png,0.5,closer,6841f4329a9deda70eae9ed4
31006,1610.300000000745,directmemory_phase,1113912,blocked,GW/peoria.png,49.0,1.0,0.6,GW/hanover.png,GW/cornwall.png,GW/racine.png,GW/hanover.png,GW/racine.png,GW/cornwall.png,1.0,,6841f4329a9deda70eae9ed4
31008,3114.5,directmemory_phase,1118034,blocked,GW/westpalmbeach.png,51.0,1.0,0.6363636363636364,GW/racine.png,GW/cornwall.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/cornwall.png,GW/racine.png,1.0,,6841f4329a9deda70eae9ed4
31010,2308.5,directmemory_phase,1121350,blocked,GW/hanover.png,49.0,0.0,0.5833333333333334,GW/hotsprings.png,GW/huntsville.png,GW/peoria.png,GW/peoria.png,GW/huntsville.png,GW/hotsprings.png,0.5,closer,6841f4329a9deda70eae9ed4
31012,4452.200000000186,directmemory_phase,1126812,blocked,GW/gatlinburg.png,50.0,1.0,0.6153846153846154,GW/newhope.png,GW/westpalmbeach.png,GW/peoria.png,GW/westpalmbeach.png,GW/newhope.png,GW/peoria.png,1.0,,6841f4329a9deda70eae9ed4
31014,1702.8999999994412,directmemory_phase,1129522,blocked,GW/peoria.png,50.0,1.0,0.6428571428571429,GW/racine.png,GW/huntsville.png,GW/leesburg.png,GW/huntsville.png,GW/racine.png,GW/leesburg.png,1.0,,6841f4329a9deda70eae9ed4
31016,2526.2999999998137,directmemory_phase,1133059,blocked,GW/gatlinburg.png,50.0,1.0,0.6666666666666666,GW/shreveport.png,GW/boulder.png,GW/hotsprings.png,GW/boulder.png,GW/shreveport.png,GW/hotsprings.png,1.0,,6841f4329a9deda70eae9ed4
31018,4785.9000000003725,directmemory_phase,1138853,blocked,GW/hotsprings.png,51.0,0.0,0.625,GW/leesburg.png,GW/boulder.png,GW/shreveport.png,GW/leesburg.png,GW/shreveport.png,GW/boulder.png,0.5,closer,6841f4329a9deda70eae9ed4
31020,2136.5999999996275,directmemory_phase,1141997,blocked,GW/gatlinburg.png,51.0,1.0,0.6470588235294118,GW/racine.png,GW/hanover.png,GW/cornwall.png,GW/cornwall.png,GW/hanover.png,GW/racine.png,1.0,,6841f4329a9deda70eae9ed4
31022,4424.600000000559,directmemory_phase,1147429,blocked,GW/boulder.png,51.0,1.0,0.6666666666666666,GW/hotsprings.png,GW/westpalmbeach.png,GW/carmel.png,GW/carmel.png,GW/westpalmbeach.png,GW/hotsprings.png,1.0,,6841f4329a9deda70eae9ed4
31024,1641.0,directmemory_phase,1150078,blocked,GW/newhope.png,51.0,1.0,0.6842105263157895,GW/westpalmbeach.png,GW/gatlinburg.png,GW/cornwall.png,GW/cornwall.png,GW/gatlinburg.png,GW/westpalmbeach.png,1.0,,6841f4329a9deda70eae9ed4
31026,4554.700000000186,directmemory_phase,1155640,blocked,GW/carmel.png,50.0,0.0,0.65,GW/shreveport.png,GW/westpalmbeach.png,GW/peoria.png,GW/peoria.png,GW/westpalmbeach.png,GW/shreveport.png,0.5,closer,6841f4329a9deda70eae9ed4
31028,2377.899999999441,directmemory_phase,1159025,blocked,GW/hanover.png,50.0,0.0,0.6190476190476191,GW/newhope.png,GW/shreveport.png,GW/boulder.png,GW/boulder.png,GW/shreveport.png,GW/newhope.png,0.5,closer,6841f4329a9deda70eae9ed4
31030,1742.2999999998135,directmemory_phase,1161776,blocked,GW/carmel.png,50.0,0.0,0.5909090909090909,GW/newhope.png,GW/westpalmbeach.png,GW/racine.png,GW/racine.png,GW/westpalmbeach.png,GW/newhope.png,0.5,closer,6841f4329a9deda70eae9ed4
31032,4655.200000000186,directmemory_phase,1167438,blocked,GW/leesburg.png,49.0,0.0,0.5652173913043478,GW/gatlinburg.png,GW/shreveport.png,GW/hanover.png,GW/shreveport.png,GW/gatlinburg.png,GW/hanover.png,0.5,closer,6841f4329a9deda70eae9ed4
31034,2105.7999999998137,directmemory_phase,1170552,blocked,GW/hanover.png,49.0,1.0,0.5833333333333334,GW/carmel.png,GW/cornwall.png,GW/racine.png,GW/carmel.png,GW/racine.png,GW/cornwall.png,1.0,,6841f4329a9deda70eae9ed4
31036,1511.300000000745,directmemory_phase,1173071,blocked,GW/cornwall.png,50.0,1.0,0.6,GW/shreveport.png,GW/gatlinburg.png,GW/carmel.png,GW/gatlinburg.png,GW/shreveport.png,GW/carmel.png,1.0,,6841f4329a9deda70eae9ed4
31038,1783.7000000001865,directmemory_phase,1175862,blocked,GW/carmel.png,50.0,1.0,0.6153846153846154,GW/huntsville.png,GW/boulder.png,GW/cornwall.png,GW/boulder.png,GW/huntsville.png,GW/cornwall.png,1.0,,6841f4329a9deda70eae9ed4
31040,2910.9000000003725,directmemory_phase,1179781,blocked,GW/cornwall.png,49.0,1.0,0.6296296296296297,GW/leesburg.png,GW/carmel.png,GW/westpalmbeach.png,GW/leesburg.png,GW/westpalmbeach.png,GW/carmel.png,1.0,,6841f4329a9deda70eae9ed4
31042,2630.5,directmemory_phase,1183419,blocked,GW/carmel.png,49.0,1.0,0.6428571428571429,GW/hanover.png,GW/leesburg.png,GW/gatlinburg.png,GW/hanover.png,GW/gatlinburg.png,GW/leesburg.png,1.0,,6841f4329a9deda70eae9ed4
31044,2539.7000000001863,directmemory_phase,1186966,blocked,GW/cornwall.png,49.0,1.0,0.6551724137931034,GW/newhope.png,GW/racine.png,GW/hotsprings.png,GW/newhope.png,GW/hotsprings.png,GW/racine.png,1.0,,6841f4329a9deda70eae9ed4
31046,1671.9000000003723,directmemory_phase,1189646,blocked,GW/racine.png,49.0,1.0,0.6666666666666666,GW/carmel.png,GW/gatlinburg.png,GW/peoria.png,GW/carmel.png,GW/peoria.png,GW/gatlinburg.png,1.0,,6841f4329a9deda70eae9ed4
31048,1752.5,directmemory_phase,1192406,blocked,GW/boulder.png,49.0,0.0,0.6451612903225806,GW/shreveport.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/shreveport.png,0.5,closer,6841f4329a9deda70eae9ed4
31050,2600.5,directmemory_phase,1196015,blocked,GW/peoria.png,50.0,0.0,0.625,GW/carmel.png,GW/leesburg.png,GW/racine.png,GW/carmel.png,GW/racine.png,GW/leesburg.png,0.5,closer,6841f4329a9deda70eae9ed4
32939,2000.0,directmemory_phase,1043162,blocked,GW/hotsprings.png,51.0,1.0,1.0,GW/shreveport.png,GW/racine.png,GW/newhope.png,GW/newhope.png,GW/racine.png,GW/shreveport.png,1.0,,629e112d75f3665c8362ab6f
32941,1953.0,directmemory_phase,1046136,blocked,GW/racine.png,49.0,1.0,1.0,GW/peoria.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/peoria.png,GW/gatlinburg.png,GW/westpalmbeach.png,1.0,,629e112d75f3665c8362ab6f
32943,1190.0,directmemory_phase,1048339,blocked,GW/newhope.png,49.0,1.0,1.0,GW/hotsprings.png,GW/boulder.png,GW/gatlinburg.png,GW/hotsprings.png,GW/gatlinburg.png,GW/boulder.png,1.0,,629e112d75f3665c8362ab6f
32945,1672.0,directmemory_phase,1051018,blocked,GW/hanover.png,50.0,1.0,1.0,GW/carmel.png,GW/huntsville.png,GW/leesburg.png,GW/huntsville.png,GW/carmel.png,GW/leesburg.png,1.0,,629e112d75f3665c8362ab6f
32947,3857.0,directmemory_phase,1055893,blocked,GW/newhope.png,51.0,1.0,1.0,GW/hanover.png,GW/gatlinburg.png,GW/leesburg.png,GW/leesburg.png,GW/gatlinburg.png,GW/hanover.png,1.0,,629e112d75f3665c8362ab6f
32949,2699.0,directmemory_phase,1059601,blocked,GW/gatlinburg.png,50.0,1.0,1.0,GW/shreveport.png,GW/peoria.png,GW/westpalmbeach.png,GW/peoria.png,GW/shreveport.png,GW/westpalmbeach.png,1.0,,629e112d75f3665c8362ab6f
32951,2704.0,directmemory_phase,1063321,blocked,GW/carmel.png,50.0,0.0,0.8571428571428571,GW/boulder.png,GW/westpalmbeach.png,GW/huntsville.png,GW/boulder.png,GW/huntsville.png,GW/westpalmbeach.png,0.5,closer,629e112d75f3665c8362ab6f
32953,2045.0,directmemory_phase,1066380,blocked,GW/westpalmbeach.png,51.0,1.0,0.875,GW/gatlinburg.png,GW/shreveport.png,GW/hanover.png,GW/hanover.png,GW/shreveport.png,GW/gatlinburg.png,1.0,,629e112d75f3665c8362ab6f
32955,3148.0,directmemory_phase,1070535,blocked,GW/leesburg.png,51.0,1.0,0.8888888888888888,GW/carmel.png,GW/peoria.png,GW/newhope.png,GW/newhope.png,GW/peoria.png,GW/carmel.png,1.0,,629e112d75f3665c8362ab6f
32957,1943.0,directmemory_phase,1073497,blocked,GW/peoria.png,49.0,1.0,0.9,GW/gatlinburg.png,GW/westpalmbeach.png,GW/leesburg.png,GW/gatlinburg.png,GW/leesburg.png,GW/westpalmbeach.png,1.0,,629e112d75f3665c8362ab6f
32959,1271.0,directmemory_phase,1075775,blocked,GW/shreveport.png,50.0,1.0,0.9090909090909092,GW/westpalmbeach.png,GW/huntsville.png,GW/leesburg.png,GW/huntsville.png,GW/westpalmbeach.png,GW/leesburg.png,1.0,,629e112d75f3665c8362ab6f
32961,1778.0,directmemory_phase,1078573,blocked,GW/boulder.png,50.0,1.0,0.9166666666666666,GW/gatlinburg.png,GW/hanover.png,GW/racine.png,GW/hanover.png,GW/gatlinburg.png,GW/racine.png,1.0,,629e112d75f3665c8362ab6f
32963,2226.0,directmemory_phase,1081818,blocked,GW/shreveport.png,51.0,1.0,0.9230769230769232,GW/hotsprings.png,GW/racine.png,GW/peoria.png,GW/peoria.png,GW/racine.png,GW/hotsprings.png,1.0,,629e112d75f3665c8362ab6f
32965,2709.0,directmemory_phase,1085538,blocked,GW/huntsville.png,51.0,1.0,0.9285714285714286,GW/racine.png,GW/carmel.png,GW/hanover.png,GW/hanover.png,GW/carmel.png,GW/racine.png,1.0,,629e112d75f3665c8362ab6f
32967,2447.0,directmemory_phase,1088992,blocked,GW/peoria.png,49.0,1.0,0.9333333333333332,GW/shreveport.png,GW/carmel.png,GW/hanover.png,GW/shreveport.png,GW/hanover.png,GW/carmel.png,1.0,,629e112d75f3665c8362ab6f
32969,2084.0,directmemory_phase,1092090,blocked,GW/gatlinburg.png,49.0,1.0,0.9375,GW/huntsville.png,GW/hotsprings.png,GW/racine.png,GW/huntsville.png,GW/racine.png,GW/hotsprings.png,1.0,,629e112d75f3665c8362ab6f
32971,1935.0,directmemory_phase,1095041,blocked,GW/hanover.png,51.0,1.0,0.9411764705882352,GW/racine.png,GW/carmel.png,GW/boulder.png,GW/boulder.png,GW/carmel.png,GW/racine.png,1.0,,629e112d75f3665c8362ab6f
32973,3915.0,directmemory_phase,1099973,blocked,GW/peoria.png,51.0,1.0,0.9444444444444444,GW/hotsprings.png,GW/hanover.png,GW/racine.png,GW/racine.png,GW/hanover.png,GW/hotsprings.png,1.0,,629e112d75f3665c8362ab6f
32975,,directmemory_phase,1107500,blocked,GW/shreveport.png,,0.0,0.8947368421052632,GW/boulder.png,GW/hanover.png,GW/leesburg.png,GW/hanover.png,GW/boulder.png,GW/leesburg.png,0.0,,629e112d75f3665c8362ab6f
32978,2672.0,directmemory_phase,1114194,blocked,GW/boulder.png,51.0,0.0,0.85,GW/huntsville.png,GW/leesburg.png,GW/shreveport.png,GW/huntsville.png,GW/shreveport.png,GW/leesburg.png,0.5,closer,629e112d75f3665c8362ab6f
32980,3249.0,directmemory_phase,1118457,blocked,GW/hanover.png,51.0,0.0,0.8095238095238095,GW/shreveport.png,GW/cornwall.png,GW/carmel.png,GW/shreveport.png,GW/carmel.png,GW/cornwall.png,0.5,closer,629e112d75f3665c8362ab6f
32982,2761.0,directmemory_phase,1122237,blocked,GW/boulder.png,51.0,0.0,0.7727272727272727,GW/carmel.png,GW/racine.png,GW/westpalmbeach.png,GW/carmel.png,GW/westpalmbeach.png,GW/racine.png,0.5,closer,629e112d75f3665c8362ab6f
32984,1241.0,directmemory_phase,1124491,blocked,GW/gatlinburg.png,50.0,1.0,0.782608695652174,GW/hanover.png,GW/leesburg.png,GW/hotsprings.png,GW/leesburg.png,GW/hanover.png,GW/hotsprings.png,1.0,,629e112d75f3665c8362ab6f
32986,1591.0,directmemory_phase,1127098,blocked,GW/cornwall.png,49.0,1.0,0.7916666666666666,GW/racine.png,GW/hanover.png,GW/newhope.png,GW/racine.png,GW/newhope.png,GW/hanover.png,1.0,,629e112d75f3665c8362ab6f
32988,1827.0,directmemory_phase,1129938,blocked,GW/leesburg.png,51.0,1.0,0.8,GW/hanover.png,GW/huntsville.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/huntsville.png,GW/hanover.png,1.0,,629e112d75f3665c8362ab6f
32990,1631.0,directmemory_phase,1132585,blocked,GW/hanover.png,49.0,1.0,0.8076923076923077,GW/westpalmbeach.png,GW/leesburg.png,GW/carmel.png,GW/westpalmbeach.png,GW/carmel.png,GW/leesburg.png,1.0,,629e112d75f3665c8362ab6f
32992,1610.0,directmemory_phase,1135210,blocked,GW/huntsville.png,51.0,1.0,0.8148148148148148,GW/newhope.png,GW/carmel.png,GW/shreveport.png,GW/shreveport.png,GW/carmel.png,GW/newhope.png,1.0,,629e112d75f3665c8362ab6f
32994,2517.0,directmemory_phase,1138746,blocked,GW/newhope.png,51.0,1.0,0.8214285714285714,GW/shreveport.png,GW/cornwall.png,GW/racine.png,GW/racine.png,GW/cornwall.png,GW/shreveport.png,1.0,,629e112d75f3665c8362ab6f
32996,3244.0,directmemory_phase,1143001,blocked,GW/huntsville.png,51.0,1.0,0.8275862068965517,GW/newhope.png,GW/leesburg.png,GW/boulder.png,GW/boulder.png,GW/leesburg.png,GW/newhope.png,1.0,,629e112d75f3665c8362ab6f
32998,2449.0,directmemory_phase,1146470,blocked,GW/racine.png,50.0,1.0,0.8333333333333334,GW/leesburg.png,GW/newhope.png,GW/hanover.png,GW/newhope.png,GW/leesburg.png,GW/hanover.png,1.0,,629e112d75f3665c8362ab6f
33000,3032.0,directmemory_phase,1150517,blocked,GW/huntsville.png,49.0,1.0,0.8387096774193549,GW/gatlinburg.png,GW/cornwall.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/cornwall.png,1.0,,629e112d75f3665c8362ab6f
33002,3427.0,directmemory_phase,1154957,blocked,GW/racine.png,51.0,1.0,0.84375,GW/westpalmbeach.png,GW/gatlinburg.png,GW/cornwall.png,GW/cornwall.png,GW/gatlinburg.png,GW/westpalmbeach.png,1.0,,629e112d75f3665c8362ab6f
33916,2522.0999999940395,directmemory_phase,1521343,blocked,GW/huntsville.png,50.0,1.0,1.0,GW/shreveport.png,GW/westpalmbeach.png,GW/hanover.png,GW/westpalmbeach.png,GW/shreveport.png,GW/hanover.png,1.0,,663e5cf112f5d047cf5c9fad
33918,2064.9000000059605,directmemory_phase,1524413,blocked,GW/peoria.png,50.0,0.0,0.5,GW/boulder.png,GW/leesburg.png,GW/shreveport.png,GW/boulder.png,GW/shreveport.png,GW/leesburg.png,0.5,closer,663e5cf112f5d047cf5c9fad
33920,1289.699999988079,directmemory_phase,1526707,blocked,GW/newhope.png,51.0,1.0,0.6666666666666666,GW/peoria.png,GW/huntsville.png,GW/leesburg.png,GW/leesburg.png,GW/huntsville.png,GW/peoria.png,1.0,,663e5cf112f5d047cf5c9fad
33922,1633.4000000059605,directmemory_phase,1529346,blocked,GW/carmel.png,49.0,1.0,0.75,GW/hotsprings.png,GW/gatlinburg.png,GW/leesburg.png,GW/hotsprings.png,GW/leesburg.png,GW/gatlinburg.png,1.0,,663e5cf112f5d047cf5c9fad
33924,1079.600000023842,directmemory_phase,1531430,blocked,GW/gatlinburg.png,51.0,0.0,0.6,GW/leesburg.png,GW/westpalmbeach.png,GW/carmel.png,GW/westpalmbeach.png,GW/leesburg.png,GW/carmel.png,0.5,closer,663e5cf112f5d047cf5c9fad
33926,1950.5,directmemory_phase,1534384,blocked,GW/hotsprings.png,50.0,0.0,0.5,GW/gatlinburg.png,GW/peoria.png,GW/huntsville.png,GW/huntsville.png,GW/peoria.png,GW/gatlinburg.png,0.5,closer,663e5cf112f5d047cf5c9fad
33928,1425.600000023842,directmemory_phase,1536813,blocked,GW/hanover.png,50.0,0.0,0.4285714285714285,GW/cornwall.png,GW/hotsprings.png,GW/boulder.png,GW/cornwall.png,GW/boulder.png,GW/hotsprings.png,0.5,closer,663e5cf112f5d047cf5c9fad
33930,2132.5,directmemory_phase,1539949,blocked,GW/leesburg.png,51.0,0.0,0.375,GW/hotsprings.png,GW/hanover.png,GW/carmel.png,GW/hotsprings.png,GW/carmel.png,GW/hanover.png,0.5,closer,663e5cf112f5d047cf5c9fad
33932,2303.2000000178814,directmemory_phase,1543256,blocked,GW/cornwall.png,51.0,0.0,0.3333333333333333,GW/peoria.png,GW/hanover.png,GW/boulder.png,GW/hanover.png,GW/peoria.png,GW/boulder.png,0.5,closer,663e5cf112f5d047cf5c9fad
33934,1259.5999999940395,directmemory_phase,1545520,blocked,GW/hotsprings.png,50.0,1.0,0.4,GW/peoria.png,GW/leesburg.png,GW/hanover.png,GW/leesburg.png,GW/peoria.png,GW/hanover.png,1.0,,663e5cf112f5d047cf5c9fad
33936,1425.4000000059605,directmemory_phase,1547950,blocked,GW/carmel.png,51.0,0.0,0.3636363636363636,GW/peoria.png,GW/newhope.png,GW/huntsville.png,GW/peoria.png,GW/huntsville.png,GW/newhope.png,0.5,closer,663e5cf112f5d047cf5c9fad
33938,2791.0999999940395,directmemory_phase,1551745,blocked,GW/huntsville.png,49.0,0.0,0.3333333333333333,GW/hanover.png,GW/carmel.png,GW/leesburg.png,GW/leesburg.png,GW/carmel.png,GW/hanover.png,0.5,closer,663e5cf112f5d047cf5c9fad
33940,991.5,directmemory_phase,1553740,blocked,GW/hotsprings.png,51.0,1.0,0.3846153846153846,GW/cornwall.png,GW/newhope.png,GW/carmel.png,GW/carmel.png,GW/newhope.png,GW/cornwall.png,1.0,,663e5cf112f5d047cf5c9fad
33942,3138.300000011921,directmemory_phase,1557881,blocked,GW/racine.png,50.0,1.0,0.4285714285714285,GW/hanover.png,GW/shreveport.png,GW/gatlinburg.png,GW/shreveport.png,GW/hanover.png,GW/gatlinburg.png,1.0,,663e5cf112f5d047cf5c9fad
33944,2275.800000011921,directmemory_phase,1561161,blocked,GW/hanover.png,50.0,0.0,0.4,GW/hotsprings.png,GW/racine.png,GW/peoria.png,GW/peoria.png,GW/racine.png,GW/hotsprings.png,0.5,closer,663e5cf112f5d047cf5c9fad
33946,2727.5999999940395,directmemory_phase,1564893,blocked,GW/leesburg.png,49.0,0.0,0.375,GW/hanover.png,GW/gatlinburg.png,GW/westpalmbeach.png,GW/westpalmbeach.png,GW/gatlinburg.png,GW/hanover.png,0.5,closer,663e5cf112f5d047cf5c9fad
33948,1889.800000011921,directmemory_phase,1567787,blocked,GW/peoria.png,51.0,1.0,0.4117647058823529,GW/newhope.png,GW/hotsprings.png,GW/carmel.png,GW/carmel.png,GW/hotsprings.png,GW/newhope.png,1.0,,663e5cf112f5d047cf5c9fad
33950,1430.2000000178814,directmemory_phase,1570222,blocked,GW/westpalmbeach.png,50.0,0.0,0.3888888888888889,GW/huntsville.png,GW/carmel.png,GW/racine.png,GW/huntsville.png,GW/racine.png,GW/carmel.png,0.5,closer,663e5cf112f5d047cf5c9fad
33952,1344.5999999940395,directmemory_phase,1572571,blocked,GW/leesburg.png,50.0,0.0,0.3684210526315789,GW/shreveport.png,GW/carmel.png,GW/newhope.png,GW/newhope.png,GW/carmel.png,GW/shreveport.png,0.5,closer,663e5cf112f5d047cf5c9fad
33954,1425.5,directmemory_phase,1575002,blocked,GW/racine.png,51.0,0.0,0.35,GW/huntsville.png,GW/cornwall.png,GW/peoria.png,GW/huntsville.png,GW/peoria.png,GW/cornwall.png,0.5,closer,663e5cf112f5d047cf5c9fad
33956,1718.699999988079,directmemory_phase,1577725,blocked,GW/hanover.png,50.0,0.0,0.3333333333333333,GW/leesburg.png,GW/racine.png,GW/shreveport.png,GW/shreveport.png,GW/racine.png,GW/leesburg.png,0.5,closer,663e5cf112f5d047cf5c9fad
33958,1460.100000023842,directmemory_phase,1580189,blocked,GW/huntsville.png,51.0,1.0,0.3636363636363636,GW/hanover.png,GW/newhope.png,GW/hotsprings.png,GW/hotsprings.png,GW/newhope.png,GW/hanover.png,1.0,,663e5cf112f5d047cf5c9fad
33960,1721.2000000178814,directmemory_phase,1582914,blocked,GW/peoria.png,51.0,1.0,0.391304347826087,GW/newhope.png,GW/cornwall.png,GW/hanover.png,GW/hanover.png,GW/cornwall.png,GW/newhope.png,1.0,,663e5cf112f5d047cf5c9fad
33962,1509.5999999940395,directmemory_phase,1585428,blocked,GW/shreveport.png,50.0,0.0,0.375,GW/newhope.png,GW/carmel.png,GW/racine.png,GW/racine.png,GW/carmel.png,GW/newhope.png,0.5,closer,663e5cf112f5d047cf5c9fad
33964,974.0999999940396,directmemory_phase,1587406,blocked,GW/westpalmbeach.png,50.0,0.0,0.36,GW/leesburg.png,GW/hanover.png,GW/racine.png,GW/leesburg.png,GW/racine.png,GW/hanover.png,0.5,closer,663e5cf112f5d047cf5c9fad
33966,1050.4000000059605,directmemory_phase,1589461,blocked,GW/shreveport.png,51.0,1.0,0.3846153846153846,GW/gatlinburg.png,GW/peoria.png,GW/hanover.png,GW/hanover.png,GW/peoria.png,GW/gatlinburg.png,1.0,,663e5cf112f5d047cf5c9fad
33968,1780.0999999940395,directmemory_phase,1592245,blocked,GW/boulder.png,49.0,0.0,0.3703703703703703,GW/hanover.png,GW/peoria.png,GW/leesburg.png,GW/peoria.png,GW/hanover.png,GW/leesburg.png,0.5,closer,663e5cf112f5d047cf5c9fad
33970,1369.4000000059605,directmemory_phase,1594619,blocked,GW/carmel.png,51.0,1.0,0.3928571428571428,GW/newhope.png,GW/huntsville.png,GW/racine.png,GW/racine.png,GW/huntsville.png,GW/newhope.png,1.0,,663e5cf112f5d047cf5c9fad
33972,935.0999999940396,directmemory_phase,1596558,blocked,GW/leesburg.png,51.0,1.0,0.4137931034482758,GW/shreveport.png,GW/gatlinburg.png,GW/huntsville.png,GW/huntsville.png,GW/gatlinburg.png,GW/shreveport.png,1.0,,663e5cf112f5d047cf5c9fad
33974,733.6999999880791,directmemory_phase,1598297,blocked,GW/racine.png,51.0,1.0,0.4333333333333333,GW/boulder.png,GW/leesburg.png,GW/carmel.png,GW/carmel.png,GW/leesburg.png,GW/boulder.png,1.0,,663e5cf112f5d047cf5c9fad
33976,888.8000000119209,directmemory_phase,1600189,blocked,GW/westpalmbeach.png,49.0,0.0,0.4193548387096774,GW/shreveport.png,GW/newhope.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/newhope.png,GW/shreveport.png,0.5,closer,663e5cf112f5d047cf5c9fad
33978,1548.2000000178814,directmemory_phase,1602743,blocked,GW/huntsville.png,49.0,0.0,0.40625,GW/shreveport.png,GW/racine.png,GW/cornwall.png,GW/racine.png,GW/shreveport.png,GW/cornwall.png,0.5,closer,663e5cf112f5d047cf5c9fad
