,rt,trial_type,time_elapsed,sequence,stimulus,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_correct,condition,specific_pairs,partid
1809,1093.800000011921,shortestpath_phase,1256476,interleaved,GW/cornwall.png,49.0,GW/westpalmbeach.png,GW/carmel.png,0.0,0.5588235294117647,GW/carmel.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1811,965.1999999880792,shortestpath_phase,1258444,interleaved,GW/racine.png,49.0,GW/westpalmbeach.png,GW/peoria.png,0.0,0.5428571428571428,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1813,1482.0999999940395,shortestpath_phase,1260930,interleaved,GW/huntsville.png,49.0,GW/carmel.png,GW/cornwall.png,1.0,0.5555555555555556,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1815,1994.899999976158,shortestpath_phase,1263929,interleaved,GW/racine.png,50.0,GW/boulder.png,GW/westpalmbeach.png,0.0,0.5405405405405406,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1817,1232.5,shortestpath_phase,1266166,interleaved,GW/hanover.png,50.0,GW/racine.png,GW/carmel.png,1.0,0.5526315789473685,GW/carmel.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1819,1872.0999999940395,shortestpath_phase,1269043,interleaved,GW/gatlinburg.png,50.0,GW/hotsprings.png,GW/westpalmbeach.png,0.0,0.5384615384615384,GW/hotsprings.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1821,1032.5,shortestpath_phase,1271080,interleaved,GW/hanover.png,49.0,GW/racine.png,GW/leesburg.png,0.0,0.525,GW/leesburg.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1823,1123.5999999940395,shortestpath_phase,1273207,interleaved,GW/hotsprings.png,49.0,GW/hanover.png,GW/carmel.png,0.0,0.5121951219512195,GW/carmel.png,One Edge Diff,Three Edge Four Edge,5b09f4f1d282ff00015b536d
1825,1006.6999999880792,shortestpath_phase,1275218,interleaved,GW/gatlinburg.png,50.0,GW/hanover.png,GW/westpalmbeach.png,0.0,0.5,GW/hanover.png,One Edge Diff,Four Edge Five Edge,5b09f4f1d282ff00015b536d
1827,1752.5,shortestpath_phase,1277974,interleaved,GW/leesburg.png,49.0,GW/westpalmbeach.png,GW/cornwall.png,1.0,0.5116279069767442,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,5b09f4f1d282ff00015b536d
1829,1316.5,shortestpath_phase,1280295,interleaved,GW/cornwall.png,49.0,GW/gatlinburg.png,GW/hanover.png,1.0,0.5227272727272727,GW/gatlinburg.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1831,994.4000000059604,shortestpath_phase,1282294,interleaved,GW/westpalmbeach.png,49.0,GW/cornwall.png,GW/leesburg.png,0.0,0.5111111111111111,GW/leesburg.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1833,260.30000001192093,shortestpath_phase,1283558,interleaved,GW/hanover.png,49.0,GW/boulder.png,GW/racine.png,1.0,0.5217391304347826,GW/boulder.png,Two Edge Diff,Three Edge Five Edge,5b09f4f1d282ff00015b536d
1836,3597.0,shortestpath_phase,1298161,interleaved,GW/cornwall.png,50.0,GW/peoria.png,GW/gatlinburg.png,1.0,0.5319148936170213,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1838,1171.5,shortestpath_phase,1300337,interleaved,GW/shreveport.png,49.0,GW/westpalmbeach.png,GW/boulder.png,0.0,0.5208333333333334,GW/boulder.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1840,1778.0,shortestpath_phase,1303119,interleaved,GW/racine.png,49.0,GW/carmel.png,GW/huntsville.png,1.0,0.5306122448979592,GW/carmel.png,Two Edge Diff,Three Edge Five Edge,5b09f4f1d282ff00015b536d
1842,914.7999999821186,shortestpath_phase,1305038,interleaved,GW/westpalmbeach.png,50.0,GW/shreveport.png,GW/racine.png,0.0,0.52,GW/shreveport.png,One Edge Diff,Five Edge Six Edge,5b09f4f1d282ff00015b536d
1844,1811.300000011921,shortestpath_phase,1307854,interleaved,GW/cornwall.png,50.0,GW/hanover.png,GW/leesburg.png,1.0,0.5294117647058824,GW/leesburg.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1846,1202.699999988079,shortestpath_phase,1310060,interleaved,GW/boulder.png,50.0,GW/westpalmbeach.png,GW/huntsville.png,1.0,0.5384615384615384,GW/huntsville.png,One Edge Diff,Three Edge Four Edge,5b09f4f1d282ff00015b536d
1848,2743.5,shortestpath_phase,1313808,interleaved,GW/hanover.png,49.0,GW/gatlinburg.png,GW/cornwall.png,1.0,0.5471698113207547,GW/gatlinburg.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1850,995.1999999880792,shortestpath_phase,1315808,interleaved,GW/racine.png,50.0,GW/shreveport.png,GW/westpalmbeach.png,0.0,0.5370370370370371,GW/shreveport.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1852,851.0999999940395,shortestpath_phase,1317662,interleaved,GW/huntsville.png,49.0,GW/hanover.png,GW/shreveport.png,1.0,0.5454545454545454,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,5b09f4f1d282ff00015b536d
1854,1403.899999976158,shortestpath_phase,1320071,interleaved,GW/gatlinburg.png,49.0,GW/westpalmbeach.png,GW/hotsprings.png,0.0,0.5357142857142857,GW/hotsprings.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1856,915.4000000059604,shortestpath_phase,1321990,interleaved,GW/huntsville.png,49.0,GW/hanover.png,GW/cornwall.png,1.0,0.543859649122807,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1858,1687.9000000059605,shortestpath_phase,1324681,interleaved,GW/racine.png,50.0,GW/peoria.png,GW/cornwall.png,1.0,0.5517241379310345,GW/cornwall.png,One Edge Diff,Three Edge Four Edge,5b09f4f1d282ff00015b536d
1860,1111.699999988079,shortestpath_phase,1326797,interleaved,GW/hanover.png,49.0,GW/newhope.png,GW/huntsville.png,0.0,0.5423728813559322,GW/huntsville.png,One Edge Diff,Two Edge Three Edge,5b09f4f1d282ff00015b536d
1862,2526.600000023842,shortestpath_phase,1330329,interleaved,GW/racine.png,50.0,GW/cornwall.png,GW/shreveport.png,1.0,0.55,GW/shreveport.png,One Edge Diff,Two Edge Three Edge,5b09f4f1d282ff00015b536d
1864,794.5999999940395,shortestpath_phase,1332127,interleaved,GW/hanover.png,49.0,GW/carmel.png,GW/shreveport.png,1.0,0.5573770491803278,GW/carmel.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1866,459.09999999403954,shortestpath_phase,1333590,interleaved,GW/westpalmbeach.png,50.0,GW/boulder.png,GW/cornwall.png,0.0,0.5483870967741935,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1868,410.09999999403954,shortestpath_phase,1335005,interleaved,GW/shreveport.png,50.0,GW/leesburg.png,GW/huntsville.png,0.0,0.5396825396825397,GW/leesburg.png,One Edge Diff,Three Edge Four Edge,5b09f4f1d282ff00015b536d
1870,349.2000000178814,shortestpath_phase,1336358,interleaved,GW/peoria.png,49.0,GW/cornwall.png,GW/westpalmbeach.png,0.0,0.53125,GW/westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1872,670.1999999880791,shortestpath_phase,1338032,interleaved,GW/shreveport.png,50.0,GW/westpalmbeach.png,GW/newhope.png,1.0,0.5384615384615384,GW/newhope.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1874,491.40000000596046,shortestpath_phase,1339527,interleaved,GW/westpalmbeach.png,49.0,GW/gatlinburg.png,GW/racine.png,1.0,0.5454545454545454,GW/gatlinburg.png,One Edge Diff,Five Edge Six Edge,5b09f4f1d282ff00015b536d
1876,748.1999999880791,shortestpath_phase,1341279,interleaved,GW/leesburg.png,49.0,GW/cornwall.png,GW/hanover.png,0.0,0.5373134328358209,GW/hanover.png,Two Edge Diff,Two Edge Four Edge,5b09f4f1d282ff00015b536d
1878,802.7000000178814,shortestpath_phase,1343086,interleaved,GW/huntsville.png,50.0,GW/racine.png,GW/newhope.png,1.0,0.5441176470588235,GW/newhope.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1880,950.0999999940396,shortestpath_phase,1345040,interleaved,GW/peoria.png,50.0,GW/cornwall.png,GW/westpalmbeach.png,1.0,0.5507246376811594,GW/westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,5b09f4f1d282ff00015b536d
1882,1036.100000023842,shortestpath_phase,1347078,interleaved,GW/cornwall.png,49.0,GW/hanover.png,GW/carmel.png,0.0,0.5428571428571428,GW/carmel.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1884,954.6999999880792,shortestpath_phase,1349038,interleaved,GW/huntsville.png,49.0,GW/gatlinburg.png,GW/boulder.png,0.0,0.5352112676056338,GW/boulder.png,One Edge Diff,Three Edge Four Edge,5b09f4f1d282ff00015b536d
1886,624.5,shortestpath_phase,1350666,interleaved,GW/cornwall.png,50.0,GW/westpalmbeach.png,GW/peoria.png,1.0,0.5416666666666666,GW/peoria.png,One Edge Diff,Five Edge Six Edge,5b09f4f1d282ff00015b536d
1888,619.5,shortestpath_phase,1352288,interleaved,GW/hanover.png,50.0,GW/carmel.png,GW/hotsprings.png,0.0,0.5342465753424658,GW/carmel.png,Two Edge Diff,Two Edge Four Edge,5b09f4f1d282ff00015b536d
1890,655.7999999821186,shortestpath_phase,1353949,interleaved,GW/westpalmbeach.png,50.0,GW/peoria.png,GW/gatlinburg.png,0.0,0.527027027027027,GW/peoria.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1892,505.10000002384186,shortestpath_phase,1355459,interleaved,GW/hotsprings.png,49.0,GW/hanover.png,GW/boulder.png,0.0,0.52,GW/boulder.png,Two Edge Diff,Two Edge Four Edge,5b09f4f1d282ff00015b536d
1894,495.800000011921,shortestpath_phase,1356959,interleaved,GW/hanover.png,49.0,GW/cornwall.png,GW/huntsville.png,0.0,0.5131578947368421,GW/huntsville.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1896,747.5,shortestpath_phase,1358709,interleaved,GW/gatlinburg.png,50.0,GW/newhope.png,GW/westpalmbeach.png,0.0,0.5064935064935064,GW/newhope.png,Three Edge Diff,Two Edge Five Edge,5b09f4f1d282ff00015b536d
1898,1110.699999988079,shortestpath_phase,1360825,interleaved,GW/hanover.png,50.0,GW/cornwall.png,GW/carmel.png,1.0,0.5128205128205128,GW/carmel.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1900,983.5,shortestpath_phase,1362813,interleaved,GW/racine.png,49.0,GW/leesburg.png,GW/westpalmbeach.png,1.0,0.5189873417721519,GW/leesburg.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1902,942.6999999880792,shortestpath_phase,1364760,interleaved,GW/peoria.png,50.0,GW/gatlinburg.png,GW/cornwall.png,0.0,0.5125,GW/gatlinburg.png,Two Edge Diff,Three Edge Five Edge,5b09f4f1d282ff00015b536d
1904,432.90000000596046,shortestpath_phase,1366197,interleaved,GW/westpalmbeach.png,50.0,GW/leesburg.png,GW/racine.png,0.0,0.5061728395061729,GW/leesburg.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1906,661.0999999940395,shortestpath_phase,1367862,interleaved,GW/cornwall.png,50.0,GW/hotsprings.png,GW/hanover.png,0.0,0.5,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5b09f4f1d282ff00015b536d
1908,73.59999999403954,shortestpath_phase,1368939,interleaved,GW/westpalmbeach.png,49.0,GW/boulder.png,GW/racine.png,1.0,0.5060240963855421,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,5b09f4f1d282ff00015b536d
1911,4655.5,shortestpath_phase,1384602,interleaved,GW/cornwall.png,50.0,GW/leesburg.png,GW/peoria.png,0.0,0.5,GW/leesburg.png,One Edge Diff,Four Edge Five Edge,5b09f4f1d282ff00015b536d
4677,5663.9000000059605,shortestpath_phase,1893205,interleaved,GW/carmel.png,50.0,GW/leesburg.png,GW/shreveport.png,0.0,0.0,GW/leesburg.png,One Edge Diff,Five Edge Six Edge,5e34325430e5263f0bebb32d
4679,3293.60000000149,shortestpath_phase,1897502,interleaved,GW/gatlinburg.png,49.0,GW/hotsprings.png,GW/boulder.png,1.0,0.5,GW/hotsprings.png,One Edge Diff,Two Edge Three Edge,5e34325430e5263f0bebb32d
4681,3381.9000000059605,shortestpath_phase,1901886,interleaved,GW/carmel.png,49.0,GW/hanover.png,GW/cornwall.png,1.0,0.6666666666666666,GW/hanover.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4683,4101.69999999553,shortestpath_phase,1906991,interleaved,GW/cornwall.png,49.0,GW/carmel.png,GW/westpalmbeach.png,0.0,0.5,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4685,7247.0,shortestpath_phase,1915240,interleaved,GW/carmel.png,50.0,GW/cornwall.png,GW/boulder.png,1.0,0.6,GW/boulder.png,Two Edge Diff,Four Edge Six Edge,5e34325430e5263f0bebb32d
4687,5390.0,shortestpath_phase,1921633,interleaved,GW/cornwall.png,49.0,GW/huntsville.png,GW/westpalmbeach.png,0.0,0.5,GW/westpalmbeach.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4689,5431.0,shortestpath_phase,1928066,interleaved,GW/shreveport.png,50.0,GW/gatlinburg.png,GW/boulder.png,1.0,0.5714285714285714,GW/boulder.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4691,4759.0999999940395,shortestpath_phase,1933827,interleaved,GW/cornwall.png,50.0,GW/leesburg.png,GW/carmel.png,0.0,0.5,GW/leesburg.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4693,3228.3000000044703,shortestpath_phase,1938059,interleaved,GW/shreveport.png,50.0,GW/racine.png,GW/carmel.png,0.0,0.4444444444444444,GW/racine.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4695,2630.1999999955297,shortestpath_phase,1941691,interleaved,GW/hotsprings.png,49.0,GW/shreveport.png,GW/boulder.png,0.0,0.4,GW/boulder.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4697,1551.0,shortestpath_phase,1944244,interleaved,GW/carmel.png,50.0,GW/racine.png,GW/hanover.png,1.0,0.4545454545454545,GW/hanover.png,Three Edge Diff,Two Edge Five Edge,5e34325430e5263f0bebb32d
4699,1845.0,shortestpath_phase,1947091,interleaved,GW/gatlinburg.png,49.0,GW/leesburg.png,GW/boulder.png,0.0,0.4166666666666667,GW/boulder.png,One Edge Diff,Three Edge Four Edge,5e34325430e5263f0bebb32d
4701,2198.89999999851,shortestpath_phase,1950292,interleaved,GW/carmel.png,49.0,GW/hotsprings.png,GW/shreveport.png,1.0,0.4615384615384615,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4703,2150.60000000149,shortestpath_phase,1953445,interleaved,GW/cornwall.png,50.0,GW/peoria.png,GW/huntsville.png,0.0,0.4285714285714285,GW/peoria.png,One Edge Diff,Four Edge Five Edge,5e34325430e5263f0bebb32d
4705,2614.29999999702,shortestpath_phase,1957061,interleaved,GW/shreveport.png,49.0,GW/boulder.png,GW/huntsville.png,1.0,0.4666666666666667,GW/boulder.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4707,2278.0,shortestpath_phase,1960341,interleaved,GW/cornwall.png,49.0,GW/gatlinburg.png,GW/peoria.png,0.0,0.4375,GW/peoria.png,Two Edge Diff,Four Edge Six Edge,5e34325430e5263f0bebb32d
4709,2503.0,shortestpath_phase,1963846,interleaved,GW/leesburg.png,50.0,GW/hotsprings.png,GW/carmel.png,0.0,0.4117647058823529,GW/hotsprings.png,Two Edge Diff,Three Edge Five Edge,5e34325430e5263f0bebb32d
4711,2812.4000000059605,shortestpath_phase,1967662,interleaved,GW/cornwall.png,50.0,GW/boulder.png,GW/hanover.png,0.0,0.3888888888888889,GW/boulder.png,Two Edge Diff,Three Edge Five Edge,5e34325430e5263f0bebb32d
4713,3061.60000000149,shortestpath_phase,1971727,interleaved,GW/racine.png,50.0,GW/huntsville.png,GW/hotsprings.png,1.0,0.4210526315789473,GW/hotsprings.png,One Edge Diff,Three Edge Four Edge,5e34325430e5263f0bebb32d
4715,4470.39999999851,shortestpath_phase,1977199,interleaved,GW/cornwall.png,50.0,GW/huntsville.png,GW/gatlinburg.png,0.0,0.4,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,5e34325430e5263f0bebb32d
4717,5222.5,shortestpath_phase,1983424,interleaved,GW/carmel.png,50.0,GW/cornwall.png,GW/hotsprings.png,1.0,0.4285714285714285,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4719,4582.70000000298,shortestpath_phase,1989009,interleaved,GW/hanover.png,49.0,GW/boulder.png,GW/cornwall.png,1.0,0.4545454545454545,GW/boulder.png,Three Edge Diff,Two Edge Five Edge,5e34325430e5263f0bebb32d
4721,4943.10000000149,shortestpath_phase,1994954,interleaved,GW/shreveport.png,50.0,GW/hanover.png,GW/racine.png,1.0,0.4782608695652174,GW/racine.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4723,1998.70000000298,shortestpath_phase,1997954,interleaved,GW/cornwall.png,49.0,GW/carmel.png,GW/huntsville.png,0.0,0.4583333333333333,GW/huntsville.png,One Edge Diff,Five Edge Six Edge,5e34325430e5263f0bebb32d
4725,3397.20000000298,shortestpath_phase,2002355,interleaved,GW/shreveport.png,50.0,GW/huntsville.png,GW/newhope.png,1.0,0.48,GW/newhope.png,Two Edge Diff,Three Edge Five Edge,5e34325430e5263f0bebb32d
4727,4062.0,shortestpath_phase,2007419,interleaved,GW/carmel.png,50.0,GW/leesburg.png,GW/cornwall.png,0.0,0.4615384615384615,GW/leesburg.png,One Edge Diff,Five Edge Six Edge,5e34325430e5263f0bebb32d
4729,4326.5,shortestpath_phase,2012748,interleaved,GW/cornwall.png,50.0,GW/hotsprings.png,GW/hanover.png,0.0,0.4444444444444444,GW/hotsprings.png,One Edge Diff,Four Edge Five Edge,5e34325430e5263f0bebb32d
4731,1453.89999999851,shortestpath_phase,2015204,interleaved,GW/hanover.png,49.0,GW/cornwall.png,GW/carmel.png,0.0,0.4285714285714285,GW/carmel.png,Three Edge Diff,Two Edge Five Edge,5e34325430e5263f0bebb32d
4733,3406.1999999955297,shortestpath_phase,2019613,interleaved,GW/hotsprings.png,50.0,GW/westpalmbeach.png,GW/cornwall.png,0.0,0.4137931034482758,GW/westpalmbeach.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4735,2126.20000000298,shortestpath_phase,2022741,interleaved,GW/shreveport.png,50.0,GW/boulder.png,GW/carmel.png,0.0,0.4,GW/boulder.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4737,3430.8000000044703,shortestpath_phase,2027173,interleaved,GW/leesburg.png,49.0,GW/gatlinburg.png,GW/peoria.png,0.0,0.3870967741935484,GW/peoria.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4739,2814.1999999955297,shortestpath_phase,2030990,interleaved,GW/racine.png,50.0,GW/carmel.png,GW/hanover.png,1.0,0.40625,GW/hanover.png,One Edge Diff,Four Edge Five Edge,5e34325430e5263f0bebb32d
4741,1958.39999999851,shortestpath_phase,2033950,interleaved,GW/leesburg.png,49.0,GW/carmel.png,GW/peoria.png,0.0,0.3939393939393939,GW/peoria.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4743,1822.89999999851,shortestpath_phase,2036775,interleaved,GW/cornwall.png,50.0,GW/peoria.png,GW/boulder.png,1.0,0.4117647058823529,GW/boulder.png,One Edge Diff,Three Edge Four Edge,5e34325430e5263f0bebb32d
4745,1982.10000000149,shortestpath_phase,2039759,interleaved,GW/gatlinburg.png,50.0,GW/peoria.png,GW/boulder.png,0.0,0.4,GW/peoria.png,One Edge Diff,Two Edge Three Edge,5e34325430e5263f0bebb32d
4747,2726.0999999940395,shortestpath_phase,2043488,interleaved,GW/shreveport.png,50.0,GW/hotsprings.png,GW/boulder.png,1.0,0.4166666666666667,GW/boulder.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4749,4933.89999999851,shortestpath_phase,2049424,interleaved,GW/leesburg.png,50.0,GW/carmel.png,GW/cornwall.png,1.0,0.4324324324324324,GW/cornwall.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4751,1334.60000000149,shortestpath_phase,2051761,interleaved,GW/gatlinburg.png,50.0,GW/hotsprings.png,GW/cornwall.png,0.0,0.4210526315789473,GW/hotsprings.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4753,3653.10000000149,shortestpath_phase,2056417,interleaved,GW/shreveport.png,50.0,GW/huntsville.png,GW/cornwall.png,1.0,0.4358974358974359,GW/cornwall.png,Two Edge Diff,Three Edge Five Edge,5e34325430e5263f0bebb32d
4755,917.39999999851,shortestpath_phase,2058337,interleaved,GW/gatlinburg.png,49.0,GW/cornwall.png,GW/leesburg.png,0.0,0.425,GW/leesburg.png,Two Edge Diff,Four Edge Six Edge,5e34325430e5263f0bebb32d
4757,1101.6999999955297,shortestpath_phase,2060441,interleaved,GW/cornwall.png,49.0,GW/westpalmbeach.png,GW/huntsville.png,1.0,0.4390243902439024,GW/westpalmbeach.png,Three Edge Diff,Two Edge Five Edge,5e34325430e5263f0bebb32d
4759,4623.5,shortestpath_phase,2066066,interleaved,GW/racine.png,49.0,GW/shreveport.png,GW/carmel.png,1.0,0.4523809523809524,GW/shreveport.png,Three Edge Diff,Three Edge Six Edge,5e34325430e5263f0bebb32d
4761,1197.2999999970198,shortestpath_phase,2068267,interleaved,GW/cornwall.png,49.0,GW/gatlinburg.png,GW/leesburg.png,0.0,0.4418604651162791,GW/leesburg.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4763,3950.60000000149,shortestpath_phase,2073219,interleaved,GW/huntsville.png,50.0,GW/shreveport.png,GW/gatlinburg.png,1.0,0.4545454545454545,GW/gatlinburg.png,Three Edge Diff,Two Edge Five Edge,5e34325430e5263f0bebb32d
4765,2013.8000000044703,shortestpath_phase,2076235,interleaved,GW/westpalmbeach.png,50.0,GW/gatlinburg.png,GW/cornwall.png,1.0,0.4666666666666667,GW/cornwall.png,Two Edge Diff,Two Edge Four Edge,5e34325430e5263f0bebb32d
4767,2062.0,shortestpath_phase,2079300,interleaved,GW/racine.png,49.0,GW/carmel.png,GW/huntsville.png,0.0,0.4565217391304347,GW/huntsville.png,One Edge Diff,Four Edge Five Edge,5e34325430e5263f0bebb32d
4769,1694.1999999955297,shortestpath_phase,2081996,interleaved,GW/cornwall.png,50.0,GW/westpalmbeach.png,GW/gatlinburg.png,0.0,0.4468085106382978,GW/westpalmbeach.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
4771,1957.8000000044703,shortestpath_phase,2084956,interleaved,GW/shreveport.png,50.0,GW/hanover.png,GW/carmel.png,0.0,0.4375,GW/hanover.png,Two Edge Diff,Four Edge Six Edge,5e34325430e5263f0bebb32d
4773,1133.9000000059605,shortestpath_phase,2087092,interleaved,GW/gatlinburg.png,49.0,GW/cornwall.png,GW/peoria.png,0.0,0.4285714285714285,GW/peoria.png,Four Edge Diff,Two Edge Six Edge,5e34325430e5263f0bebb32d
