rt,responses,trial_type,time_elapsed,image_type,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
3749.600000023842,,directmemory_phase,1100009,,,../static/images/US_Cities_List/peoria.png,,,,,50,,,0,0.4782608695652174,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/racine.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/racine.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1101011,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
3989.600000023842,,directmemory_phase,1105010,,,../static/images/US_Cities_List/hanover.png,,,,,50,,,0,0.4583333333333333,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/leesburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1106012,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5648.5,,directmemory_phase,1111673,,,../static/images/US_Cities_List/leesburg.png,,,,,50,,,0,0.44,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1112676,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5715.800000071526,,directmemory_phase,1118402,,,../static/images/US_Cities_List/hotsprings.png,,,,,49,,,0,0.4230769230769231,../static/images/US_Cities_List/westpalmbeach.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/shreveport.png,../static/images/US_Cities_List/leesburg.png,../static/images/US_Cities_List/westpalmbeach.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1119405,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5675.300000071526,,directmemory_phase,1125089,,,../static/images/US_Cities_List/racine.png,,,,,50,,,0,0.4074074074074074,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/huntsville.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/boulder.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1126092,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
6022.700000047684,,directmemory_phase,1132127,,,../static/images/US_Cities_List/hotsprings.png,,,,,49,,,0,0.39285714285714285,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/boulder.png,../static/images/US_Cities_List/cornwall.png,../static/images/US_Cities_List/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1133129,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
4948.600000023842,,directmemory_phase,1138091,,,../static/images/US_Cities_List/cornwall.png,,,,,50,,,1,0.41379310344827586,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/hanover.png,../static/images/US_Cities_List/peoria.png,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/hanover.png,1,,,,,,,,,
null,,html-keyboard-response,1139093,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
5409.899999976158,,directmemory_phase,1144514,,,../static/images/US_Cities_List/shreveport.png,,,,,50,,,0,0.4,../static/images/US_Cities_List/carmel.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/hotsprings.png,../static/images/US_Cities_List/newhope.png,../static/images/US_Cities_List/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1145516,,,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,
