rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
,,Goal Directed Planning,2325186,GDP-2,,,,,,,,,,,,,,,,,,,,Hot Springs,Gatlinburg,,undefineddrag02imgL:[x1:553.6666870117188 x2:74.33333587646484 y1:175.65625 y2:210]imgRdrag02:[x1:1074.3333740234375 x2:553.6666870117188 y1:210 y2:175.65625],,,,,,,,,,,,
,,Goal Directed Planning,2353275,GDP-3,,,,,,,,,,,,,,,,,,,,Hanover,West Palm Beach,,undefinedimgLdrag07:[x1:74.33333587646484 x2:435.66668701171875 y1:210 y2:191.3125]drag02drag07:[x1:701.6666870117188 x2:435.66668701171875 y1:207.3125 y2:191.3125]drag02imgR:[x1:701.6666870117188 x2:1074.3333740234375 y1:207.3125 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2386813,GDP-4,,,,,,,,,,,,,,,,,,,,Leesburg,Cornwall,,undefinedimgLdrag08:[x1:74.33333587646484 x2:374.66668701171875 y1:210 y2:214.97915649414062]drag08drag09:[x1:374.66668701171875 x2:688.6666870117188 y1:214.97915649414062 y2:223.97915649414062]imgRdrag09:[x1:1074.3333740234375 x2:688.6666870117188 y1:210 y2:223.97915649414062],,,,,,,,,,,,
,,Goal Directed Planning,2417661,GDP-5,,,,,,,,,,,,,,,,,,,,Peoria,Racine,,undefinedimgLdrag10:[x1:74.33333587646484 x2:354.66668701171875 y1:210 y2:218.3125]drag10drag09:[x1:354.66668701171875 x2:678.6666870117188 y1:218.3125 y2:205.3125]imgRdrag09:[x1:1074.3333740234375 x2:678.6666870117188 y1:210 y2:205.3125],,,,,,,,,,,,
,,Goal Directed Planning,2445371,GDP-6,,,,,,,,,,,,,,,,,,,,Hot Springs,New Hope,,undefineddrag12imgL:[x1:337.66668701171875 x2:74.33333587646484 y1:221.3125 y2:210]drag12drag08:[x1:337.66668701171875 x2:645.6666870117188 y1:221.3125 y2:197.3125]imgRdrag08:[x1:1074.3333740234375 x2:645.6666870117188 y1:210 y2:197.3125],,,,,,,,,,,,
,,Goal Directed Planning,2492748,GDP-7,,,,,,,,,,,,,,,,,,,,Leesburg,West Palm Beach,,undefinedimgLdrag02:[x1:74.33333587646484 x2:569.6666870117188 y1:210 y2:202.3125]imgRdrag02:[x1:1074.3333740234375 x2:569.6666870117188 y1:210 y2:202.3125],,,,,,,,,,,,
,,Goal Directed Planning,2525589,GDP-8,,,,,,,,,,,,,,,,,,,,Peoria,Shreveport,,undefinedimgLdrag04:[x1:74.33333587646484 x2:365.66668701171875 y1:210 y2:230.65625]drag05drag04:[x1:701.6666870117188 x2:572 y1:247.65625 y2:241]imgRdrag05:[x1:1074.3333740234375 x2:701.6666870117188 y1:210 y2:247.65625],,,,,,,,,,,,
,,Goal Directed Planning,2551075,GDP-9,,,,,,,,,,,,,,,,,,,,Carmel,New Hope,,undefinedimgLdrag12:[x1:74.33333587646484 x2:387.66668701171875 y1:210 y2:156.65625]drag12drag01:[x1:387.66668701171875 x2:715.6666870117188 y1:156.65625 y2:196.65625]imgRdrag01:[x1:1074.3333740234375 x2:715.6666870117188 y1:210 y2:196.65625],,,,,,,,,,,,
,,Goal Directed Planning,2571515,GDP-10,,,,,,,,,,,,,,,,,,,,Hot Springs,West Palm Beach,,undefinedimgLdrag02:[x1:74.33333587646484 x2:503.66668701171875 y1:210 y2:226.97915649414062]drag02imgR:[x1:503.66668701171875 x2:1074.3333740234375 y1:226.97915649414062 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2605890,GDP-11,,,,,,,,,,,,,,,,,,,,Peoria,Hanover,,undefineddrag11imgL:[x1:363.66668701171875 x2:74.33333587646484 y1:200.97915649414062 y2:210]drag07drag11:[x1:664 x2:363.66668701171875 y1:197 y2:200.97915649414062]drag07imgR:[x1:664 x2:1074.3333740234375 y1:197 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2645179,GDP-12,,,,,,,,,,,,,,,,,,,,Shreveport,Boulder,,undefinedimgLdrag09:[x1:74.33333587646484 x2:359.66668701171875 y1:210 y2:195.97918701171875]drag09drag05:[x1:359.66668701171875 x2:699.6666870117188 y1:195.97918701171875 y2:198.3125]drag05imgR:[x1:699.6666870117188 x2:1074.3333740234375 y1:198.3125 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2668132,GDP-13,,,,,,,,,,,,,,,,,,,,Leesburg,Carmel,,undefinedimgLdrag08:[x1:74.33333587646484 x2:389.66668701171875 y1:210 y2:210.97915649414062]drag08drag12:[x1:389.66668701171875 x2:677.6666870117188 y1:210.97915649414062 y2:209.97915649414062]drag12imgR:[x1:677.6666870117188 x2:1074.3333740234375 y1:209.97915649414062 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2696481,GDP-14,,,,,,,,,,,,,,,,,,,,Gatlinburg,Shreveport,,undefinedimgLdrag02:[x1:74.33333587646484 x2:453.66668701171875 y1:210 y2:215.3125]drag02imgR:[x1:453.66668701171875 x2:1074.3333740234375 y1:215.3125 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2723768,GDP-15,,,,,,,,,,,,,,,,,,,,Leesburg,New Hope,,undefinedimgLdrag12:[x1:74.33333587646484 x2:452.66668701171875 y1:210 y2:204.3125]drag12drag07:[x1:452.66668701171875 x2:740 y1:204.3125 y2:239]drag07imgR:[x1:740 x2:1074.3333740234375 y1:239 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2750266,GDP-16,,,,,,,,,,,,,,,,,,,,Racine,West Palm Beach,,undefinedimgLdrag01:[x1:74.33333587646484 x2:343.66668701171875 y1:210 y2:193.3125]drag01drag02:[x1:343.66668701171875 x2:605.6666870117188 y1:193.3125 y2:183.3125]drag02imgR:[x1:605.6666870117188 x2:1074.3333740234375 y1:183.3125 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2779156,GDP-17,,,,,,,,,,,,,,,,,,,,Hot Springs,Shreveport,,undefinedimgLdrag10:[x1:74.33333587646484 x2:387.66668701171875 y1:210 y2:226.65625]drag10drag06:[x1:387.66668701171875 x2:702.6666870117188 y1:226.65625 y2:213.65625]drag06imgR:[x1:702.6666870117188 x2:1074.3333740234375 y1:213.65625 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2802561,GDP-18,,,,,,,,,,,,,,,,,,,,Hot Springs,Carmel,,undefinedimgLdrag11:[x1:74.33333587646484 x2:523.6666870117188 y1:210 y2:218.97915649414062]drag11imgR:[x1:523.6666870117188 x2:1074.3333740234375 y1:218.97915649414062 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2819772,GDP-19,,,,,,,,,,,,,,,,,,,,Huntsville,Hot Springs,,undefinedimgLdrag12:[x1:74.33333587646484 x2:570.6666870117188 y1:210 y2:217.97915649414062]drag12imgR:[x1:570.6666870117188 x2:1074.3333740234375 y1:217.97915649414062 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2847760,GDP-20,,,,,,,,,,,,,,,,,,,,Peoria,West Palm Beach,,undefinedimgLdrag06:[x1:74.33333587646484 x2:485 y1:210 y2:204]drag06drag02:[x1:485 x2:729.6666870117188 y1:204 y2:219.97915649414062]drag02imgR:[x1:729.6666870117188 x2:1074.3333740234375 y1:219.97915649414062 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2875393,GDP-21,,,,,,,,,,,,,,,,,,,,Peoria,Leesburg,,undefinedimgLdrag11:[x1:74.33333587646484 x2:453.66668701171875 y1:210 y2:218.3125]drag11drag03:[x1:454 x2:699 y1:218 y2:256]drag03imgR:[x1:699 x2:1074.3333740234375 y1:256 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2902630,GDP-22,,,,,,,,,,,,,,,,,,,,Leesburg,Gatlinburg,,undefineddrag08imgL:[x1:577.6666870117188 x2:74.33333587646484 y1:177.3125 y2:210]drag08drag07:[x1:577.6666870117188 x2:781.6666870117188 y1:177.3125 y2:199.3125]imgRdrag07:[x1:1074.3333740234375 x2:781.6666870117188 y1:210 y2:199.3125],,,,,,,,,,,,
,,Goal Directed Planning,2928458,GDP-23,,,,,,,,,,,,,,,,,,,,Huntsville,Shreveport,,undefinedimgLdrag13:[x1:74.33333587646484 x2:501.66668701171875 y1:210 y2:253.3125]drag13drag11:[x1:501.66668701171875 x2:806.6666870117188 y1:253.3125 y2:207.3125]drag11imgR:[x1:806.6666870117188 x2:1074.3333740234375 y1:207.3125 y2:210],,,,,,,,,,,,
,,Goal Directed Planning,2951782,GDP-24,,,,,,,,,,,,,,,,,,,,Racine,Carmel,,undefinedimgLdrag07:[x1:74.33333587646484 x2:438.66668701171875 y1:210 y2:200.65625]drag07drag12:[x1:438.66668701171875 x2:709.6666870117188 y1:200.65625 y2:264.65625]drag12imgR:[x1:709.6666870117188 x2:1074.3333740234375 y1:264.65625 y2:210],,,,,,,,,,,,
